,labelled data,weights,regret
0,50,"[0.22599999999999998, 3.9583333333333335, 2.25, 0.001, 1.001, 3.5, 2.25, 5.166666666666666, 1.001, 3.7926666666666664, 0.001, 0.5676666666666667]",0.11763595916890139
1,100,"[0.5599285714285716, 4.949999999999999, 3.55, 0.501, 2.001, 7.0, 5.583333333333334, 8.666666666666666, 0.501, 4.876, 0.2748095238095238, 0.050999999999999934]",0.10969842395780534
