,labelled data,weights,regret
0,50,"[0.08433333333333333, 3.375, 2.858142857142857, 0.501, 1.501, 2.5, 2.6885, 3.959333333333333, 1.376, 2.4926666666666666, 0.16647619047619042, 0.41766666666666663]",0.12607334187191419
1,100,"[0.4926666666666667, 5.250000000000002, 4.358142857142857, 1.001, 2.501, 5.0, 5.421833333333334, 5.959333333333333, 1.3343333333333331, 3.9926666666666666, 0.8843333333333333, 0.001]",0.1910449149893072
