,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,2.0,2.0,1.0,3.0,0.0,0.0,5.0,2.0,5.0,-1.0,6.0,10.0,Difference
2,21.0,21.0,11.0,31.0,1.0,1.0,51.0,21.0,51.0,0.001,61.0,101.0,Final
3,21.0,21.0,11.0,31.0,1.0,1.0,51.0,21.0,51.0,0.001,61.0,101.0,Starting
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,0.0,0.0,Difference
5,21.0,21.0,11.0,31.0,1.0,1.0,51.0,11.0,61.0,70.001,61.0,101.0,Final
6,21.0,21.0,11.0,31.0,1.0,1.0,51.0,11.0,61.0,70.001,61.0,101.0,Starting
7,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Difference
8,21.0,21.0,21.0,41.0,1.0,1.0,41.0,11.0,61.0,70.001,61.0,101.0,Final
9,21.0,21.0,21.0,41.0,1.0,1.0,41.0,11.0,61.0,70.001,61.0,101.0,Starting
10,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Difference
11,21.0,21.0,31.0,51.0,1.0,1.0,31.0,11.0,61.0,70.001,61.0,101.0,Final
12,21.0,21.0,31.0,51.0,1.0,1.0,31.0,11.0,61.0,70.001,61.0,101.0,Starting
13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Difference
14,21.0,21.0,41.0,61.0,1.0,1.0,31.0,11.0,61.0,60.001000000000005,61.0,101.0,Final
15,21.0,21.0,41.0,61.0,1.0,1.0,31.0,11.0,61.0,60.001000000000005,61.0,101.0,Starting
16,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Difference
17,21.0,21.0,31.0,51.0,1.0,1.0,31.0,11.0,61.0,70.001,61.0,101.0,Final
18,21.0,21.0,31.0,51.0,1.0,1.0,31.0,11.0,61.0,70.001,61.0,101.0,Starting
19,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Difference
20,21.0,21.0,21.0,41.0,1.0,1.0,31.0,11.0,61.0,80.001,61.0,101.0,Final
21,21.0,21.0,21.0,41.0,1.0,1.0,31.0,11.0,61.0,80.001,61.0,101.0,Starting
22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Difference
23,21.0,21.0,31.0,51.0,1.0,1.0,31.0,11.0,61.0,70.001,61.0,101.0,Final
