,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",,"[6, 2, 15, 0, 1, 1, 8, 8, 8, 2, 2, 4]",,1,0
1,2,0,"[3, 2, 2, 1, 0, 0, 1, 1, 2, 0, 2, 2]",,"[7, 4, 0, 0, 1, 1, 8, 8, 0, 3, 1, 5]",,1,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,1
3,4,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,1,1
4,5,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,1,1
5,6,0,"[2, 2, 2, 1, 0, 1, 0, 2, 0, 1, 1, 1]",,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",,1,1
6,7,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,1,Draw
7,8,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[5, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 4]",,1,0
8,9,0,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,"[4, 2, 0, 0, 0, 1, 2, 1, 1, 0, 4, 1]",,1,0
9,10,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[2, 4, 0, 0, 1, 0, 3, 0, 1, 2, 0, 1]",,1,0
10,11,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 7, 0, 1, 0, 0, 1, 8, 0, 1, 0, 1]",,1,0
11,12,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,1,0
12,13,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[2, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1]",,1,0
13,14,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,0
14,15,0,"[4, 4, 0, 1, 0, 0, 0, 4, 0, 0, 4, 1]",,"[4, 2, 0, 0, 0, 1, 2, 1, 1, 0, 4, 1]",,1,Draw
15,16,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[0, 8, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0]",,1,0
16,17,0,"[3, 3, 0, 0, 0, 1, 2, 2, 1, 0, 3, 1]",,"[3, 5, 0, 1, 0, 0, 0, 5, 0, 0, 3, 1]",,1,Draw
17,18,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 3, 1, 0, 1, 8, 2, 0, 0, 1, 0]",,1,0
18,19,0,"[4, 1, 4, 0, 0, 1, 2, 2, 1, 0, 4, 2]",,"[5, 1, 0, 0, 0, 1, 2, 0, 1, 0, 5, 2]",,1,Draw
19,20,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,1,0
20,21,0,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 4]",,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 3]",,1,1
21,22,0,"[5, 3, 4, 1, 0, 1, 0, 3, 0, 0, 3, 3]",,"[4, 4, 4, 1, 0, 1, 0, 4, 0, 0, 2, 2]",,1,Draw
22,23,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[0, 8, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0]",,1,0
23,24,0,"[6, 2, 4, 1, 0, 1, 0, 2, 0, 2, 4, 4]",,"[6, 2, 4, 0, 1, 0, 8, 6, 0, 2, 4, 4]",,1,Draw
24,25,0,"[5, 1, 1, 0, 0, 1, 0, 2, 1, 4, 0, 3]",,"[5, 1, 2, 0, 0, 1, 8, 2, 1, 3, 1, 4]",,1,Draw
25,26,0,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",,"[5, 1, 0, 0, 0, 1, 8, 1, 0, 2, 1, 5]",,1,0
26,27,0,"[3, 3, 0, 0, 0, 1, 2, 2, 1, 3, 0, 1]",,"[4, 2, 0, 0, 0, 1, 1, 2, 1, 4, 0, 1]",,1,Draw
27,28,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[2, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2]",,1,1
28,29,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[3, 2, 2, 0, 1, 1, 1, 1, 0, 2, 0, 2]",,1,0
29,30,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[5, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 4]",,1,0
30,31,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,1,1
31,32,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",,1,0
32,33,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,1,1
33,34,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,1,0
34,35,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,1
35,36,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",,1,0
36,37,0,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,1,1
37,38,0,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,1,0
38,39,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[8, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 8]",,1,1
39,40,0,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,0
40,41,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,0
41,42,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",,1,1
42,43,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,0
43,44,0,"[0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",,1,0
44,45,0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,1,0
45,46,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",,"[5, 1, 0, 0, 0, 1, 2, 0, 1, 0, 5, 2]",,1,0
46,47,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",,"[6, 2, 0, 1, 0, 1, 0, 2, 0, 0, 3, 3]",,1,0
47,48,0,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,1,1
48,49,0,"[5, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 5]",,"[3, 2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3]",,1,0
