,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 0, 2]",-83,"[1, 0, 0, 1, 1, 1, 0, 2, 6, 6, 6, 10]",-304,0.5,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3]",-43,"[2, 0, 0, 3, 1, 0, 0, 2, 6, 8, 6, 1]",-434,0.5,0
2,3,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 3]",-133,"[2, 1, 2, 3, 0, 0, 2, 1, 0, 0, 0, 1]",-444,0.5,0
3,4,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-31,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4]",-54,0.5,0
4,5,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1]",-141,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1]",-132,0.5,Miss
5,6,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-32,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-12,0.5,1
6,7,0,"[1, 0, 0, 2, 0, 0, 0, 1, 1, 7, 0, 3]",-204,"[1, 0, 0, 2, 0, 0, 0, 1, 1, 8, 0, 2]",-213,0.5,0
7,8,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2]",-42,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3]",-33,0.5,1
8,9,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",-31,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 4]",-234,0.5,0
9,10,0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2]",-23,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-12,0.5,1
10,11,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]",-22,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",-32,0.5,0
11,12,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-101,0.5,Miss
