,labelled data,weights,regret
0,50,"[1.1075396825396822, 3.601, 5.8, 4.0009999999999994, 0.001, 8.001, 7.334333333333333, 2.1676666666666664, 1.6676666666666664, 0.001, 10.116666666666667, 0.001]",0.07901264197091364
1,100,"[0.001, 7.017666666666667, 7.3, 6.0009999999999994, 0.001, 14.001, 10.667666666666667, 1.001, 0.5009999999999994, 0.001, 12.819047619047618, 0.2343333333333335]",0.053771987674820276
