,labelled data,weights,regret
0,50,"[9.286714285714286, 30.000999999999998, 50.001, 4.334333333333333, 11.0, 11.0, 18.5, 105.001, 14.167666666666666, 50.001, 11.0, 10.001]",3.244058451386265
1,100,"[0.001, 70.001, 80.001, 0.001, 21.0, 11.0, 18.5, 115.001, 18.334333333333333, 110.001, 31.0, 25.000999999999998]",0.8134915703457332
