,labelled data,weights,regret
0,50,"[1.3908333333333336, 0.9066666666666666, 1.4000000000000004, 1.9000000000000008, 0.001, 2.200000000000001, 0.6675000000000002, 1.7625000000000004, 0.07600000000000001, 1.5508333333333337, 1.1141666666666667, 0.9166666666666667]",1.4077595969627712
1,100,"[1.8366666666666673, 0.9900000000000001, 1.8000000000000007, 2.300000000000001, 0.0010000000000000009, 3.0000000000000018, 1.1741666666666672, 2.1625000000000005, 0.126, 1.5941666666666672, 1.5808333333333338, 0.8500000000000001]",1.4034614297206007
