,iter,weights
10,11,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.1676666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
11,12,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.4176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
12,13,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
13,14,"{'number_adjacent_facts_other_value': 2.0, 'number_other_facts_same_value': 1.6176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.416666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.5, 'number_adjacent_block_facts': 1.6666666666666667}"
14,15,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.8676666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
15,16,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.201, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
16,17,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.201, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
17,18,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.201, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
18,19,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
19,20,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 0.6666666666666667}"
20,21,"{'number_adjacent_facts_other_value': 1.1666666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 0.6666666666666667}"
21,22,"{'number_adjacent_facts_other_value': 1.277777777777778, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.0}"
22,23,"{'number_adjacent_facts_other_value': 1.277777777777778, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.0}"
23,24,"{'number_adjacent_facts_other_value': 1.277777777777778, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.0}"
24,25,"{'number_adjacent_facts_other_value': 1.277777777777778, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.0}"
25,26,"{'number_adjacent_facts_other_value': 1.4444444444444446, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.3333333333333333}"
26,27,"{'number_adjacent_facts_other_value': 1.6111111111111114, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.3333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.3333333333333333}"
27,28,"{'number_adjacent_facts_other_value': 1.7777777777777781, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.3333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
28,29,"{'number_adjacent_facts_other_value': 1.7777777777777781, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.3333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
29,30,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
30,31,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
31,32,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
32,33,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.1176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
33,34,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.1176666666666666, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
34,35,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
35,36,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
36,37,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
37,38,"{'number_adjacent_facts_other_value': 1.9444444444444449, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.6666666666666665}"
38,39,"{'number_adjacent_facts_other_value': 2.055555555555556, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 1.9999999999999998}"
39,40,"{'number_adjacent_facts_other_value': 2.166666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 1.8333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
40,41,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
41,42,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
42,43,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
43,44,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
44,45,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
45,46,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
46,47,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
47,48,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
48,49,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
49,50,"{'number_adjacent_facts_other_value': 2.416666666666667, 'number_other_facts_same_value': 2.451, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.001, 'adjacent_row_used': 2.0, 'adjacent_block_used': 2.0, 'other_col_cons': 2.0, 'other_row_cons': 2.916666666666667, 'other_block_cons': 2.75, 'number_adjacent_row_facts': 2.333333333333333, 'number_adjacent_col_facts': 1.6666666666666667, 'number_adjacent_block_facts': 2.333333333333333}"
