,iter,time exp 1,time exp 2
0,1,11.292726993560791,5.405051231384277
1,2,12.519363403320312,9.042363405227661
2,3,9.626766681671143,12.228885173797607
3,4,12.031810522079468,14.809509515762329
4,5,11.330244064331055,15.38347339630127
5,6,9.966112852096558,13.490407466888428
6,7,11.988972902297974,16.6905517578125
7,8,9.836942911148071,20.10993266105652
8,9,11.66471791267395,18.30319118499756
9,10,12.848007917404175,19.899961948394775
10,11,9.777146577835083,16.59852385520935
11,12,12.331249952316284,18.770318508148193
12,13,11.11213231086731,17.293898582458496
13,14,13.155143976211548,15.933727502822876
14,15,16.708332300186157,18.558287382125854
15,16,14.059226036071777,17.690322875976562
16,17,10.601963758468628,18.36754322052002
17,18,14.01719355583191,19.316797018051147
18,19,14.85159158706665,19.067683219909668
19,20,16.154521942138672,24.851956129074097
20,21,17.09930443763733,20.761196851730347
21,22,14.344984769821167,21.24703359603882
22,23,16.858259439468384,16.35490393638611
23,24,13.29576301574707,18.926368713378906
24,25,12.50268030166626,17.895795345306396
25,26,15.573852300643921,18.643362998962402
26,27,17.16289234161377,18.536908864974976
27,28,17.414403200149536,17.58869481086731
28,29,13.75189208984375,19.412745714187622
29,30,12.853026390075684,16.40602684020996
30,31,11.8820641040802,17.037378072738647
31,32,12.499068260192871,19.10953378677368
32,33,17.885972023010254,21.926088094711304
33,34,17.102718830108643,19.430492162704468
34,35,13.86785101890564,19.463176727294922
35,36,12.33225965499878,19.030075550079346
36,37,15.335646152496338,21.868374347686768
37,38,15.05926251411438,25.84719157218933
38,39,17.406765460968018,22.13122844696045
39,40,16.505386352539062,25.818967819213867
40,41,16.220884323120117,26.04146909713745
41,42,15.785876274108887,25.084333896636963
42,43,14.556039333343506,26.809037923812866
43,44,16.902984619140625,21.99799084663391
44,45,18.85780382156372,24.235807418823242
45,46,16.989990949630737,23.246851205825806
46,47,16.272123336791992,24.1962673664093
47,48,14.25113034248352,18.264939308166504
48,49,14.458349466323853,19.478662252426147
49,50,14.716797351837158,20.016520261764526
50,51,16.901973962783813,28.90709114074707
51,52,16.608688354492188,29.590775728225708
52,53,13.358029127120972,27.394012451171875
53,54,13.019848585128784,18.79832363128662
54,55,14.880155086517334,25.555802583694458
55,56,18.192296504974365,31.684834241867065
56,57,16.916797399520874,25.144286155700684
57,58,14.161115407943726,26.14950942993164
58,59,13.25983715057373,21.552395343780518
59,60,16.78596544265747,22.662627935409546
60,61,14.292972803115845,22.072420120239258
61,62,16.277955293655396,22.75335454940796
62,63,17.313227891921997,23.261675596237183
63,64,14.011475563049316,22.81728482246399
64,65,15.694936752319336,23.747429132461548
65,66,15.63038945198059,22.64515256881714
66,67,16.98530125617981,26.5538432598114
67,68,19.279992818832397,27.443024158477783
68,69,18.629151582717896,27.612075805664062
69,70,18.748090982437134,29.93853449821472
70,71,16.216304779052734,30.291638374328613
71,72,13.688523769378662,23.40528964996338
72,73,16.28930139541626,26.20188808441162
73,74,20.460376739501953,29.55937147140503
74,75,19.715608596801758,26.15721845626831
75,76,16.653561115264893,30.956499338150024
76,77,17.31510591506958,29.429508686065674
77,78,18.586517095565796,25.967700719833374
78,79,16.469193935394287,21.46726107597351
79,80,13.93685507774353,20.022822380065918
80,81,14.090601921081543,22.22970986366272
81,82,11.964630842208862,20.60306143760681
82,83,13.029999256134033,22.90741753578186
83,84,12.93325161933899,19.444021940231323
84,85,11.218671798706055,17.52507758140564
85,86,10.097535848617554,17.54456353187561
86,87,9.420355319976807,18.43424916267395
87,88,10.61064863204956,16.009103536605835
88,89,12.673691272735596,16.633593559265137
89,90,10.643033742904663,15.449754476547241
90,91,10.789687871932983,17.945420742034912
91,92,9.981939315795898,15.812660455703735
92,93,7.5103559494018555,17.63266158103943
93,94,9.910337686538696,14.26170301437378
94,95,8.507305145263672,12.95655369758606
95,96,10.08690071105957,21.93437433242798
96,97,9.387296676635742,17.287566900253296
97,98,10.679112434387207,17.88760781288147
98,99,11.399805068969727,13.46737027168274
99,100,8.58347773551941,16.79955244064331
100,101,9.07831883430481,12.840360641479492
