,weights,regret
0,"[1.4000000000000004, 0.9, 0.9, 0.4500000000000002, 1.0, 1.0, 0.7000000000000001, 0.15100000000000002, 2.300000000000001, 1.6666666666666672, 1.1, 0.35000000000000014]",0.26583450439687833
