,iter,time exp 1,time exp 2
0,1,11.57826852798462,5.645763158798218
1,2,12.066147327423096,9.014306783676147
2,3,10.943572282791138,12.542253494262695
3,4,10.06702470779419,14.321126937866211
4,5,11.140165567398071,12.347285270690918
5,6,10.569735765457153,14.99545931816101
6,7,9.705777406692505,11.70071530342102
7,8,11.594274044036865,14.118610143661499
8,9,8.84998631477356,14.179296731948853
9,10,13.147287845611572,15.325987100601196
10,11,13.738866329193115,14.769211530685425
11,12,10.762258768081665,18.530619144439697
12,13,13.636736631393433,19.256248950958252
13,14,14.393663883209229,16.530917644500732
14,15,15.566312789916992,19.32262349128723
15,16,13.170620441436768,21.455364227294922
16,17,12.680489301681519,23.401288509368896
17,18,13.055148601531982,18.75455641746521
18,19,16.966756582260132,20.139490842819214
19,20,16.52692937850952,27.03264546394348
20,21,18.862598180770874,32.174007415771484
21,22,17.74686050415039,21.554540872573853
22,23,14.312646627426147,22.107620000839233
23,24,15.988097429275513,22.409719467163086
24,25,14.665404319763184,24.238645553588867
25,26,12.75527811050415,18.405690670013428
26,27,15.420952558517456,22.488285064697266
27,28,15.188283681869507,19.082287549972534
28,29,15.395102500915527,18.723273754119873
29,30,15.176215887069702,27.15764880180359
30,31,15.865326404571533,28.232741355895996
31,32,17.60439157485962,24.68494415283203
32,33,20.097596883773804,27.753289699554443
33,34,20.303179264068604,24.942569255828857
34,35,19.39325737953186,28.302794456481934
35,36,24.928495168685913,25.878923416137695
36,37,21.47059178352356,29.998600006103516
37,38,18.98785710334778,26.33909821510315
38,39,15.284770011901855,21.637733221054077
39,40,19.63365888595581,29.26200842857361
40,41,23.217079401016235,25.915127754211426
41,42,11.698254823684692,16.904149770736694
42,43,8.671027898788452,15.052800416946411
43,44,8.97330093383789,13.441971063613892
44,45,11.509951114654541,17.831541538238525
45,46,8.273918867111206,18.597280740737915
46,47,15.173628330230713,22.66377592086792
47,48,13.978524684906006,13.268174409866333
48,49,13.864800453186035,20.590896368026733
49,50,12.142250776290894,18.602957248687744
50,51,11.911903381347656,19.16529607772827
51,52,13.594913959503174,17.533891916275024
52,53,12.300670146942139,19.508803367614746
53,54,14.785946607589722,17.213376998901367
54,55,10.82181715965271,21.988685607910156
55,56,16.416288137435913,26.058589220046997
56,57,14.706353664398193,20.664063453674316
57,58,13.169027328491211,23.780860662460327
58,59,19.141754865646362,38.044673204422
59,60,18.63337206840515,40.43671464920044
60,61,15.186809539794922,46.06206727027893
61,62,17.324949026107788,37.09195423126221
62,63,19.8459370136261,36.08295822143555
63,64,25.813689470291138,30.639967441558838
64,65,17.82017159461975,22.427309274673462
65,66,19.26043939590454,23.870332956314087
66,67,18.727970361709595,25.177886724472046
67,68,18.560522079467773,24.294079065322876
68,69,18.201008319854736,26.667627811431885
69,70,18.898951768875122,24.24030637741089
70,71,19.52122974395752,23.038601636886597
71,72,16.64951229095459,21.175944566726685
72,73,20.120975494384766,33.52766966819763
73,74,18.669331789016724,27.55451774597168
74,75,16.5749249458313,22.79373860359192
75,76,17.370704889297485,23.495086193084717
76,77,12.683575630187988,21.80959916114807
77,78,11.324454307556152,20.972004413604736
78,79,14.52176547050476,26.382017374038696
79,80,11.319871425628662,27.000354290008545
80,81,13.18968677520752,24.415451765060425
81,82,17.76354742050171,21.68016242980957
82,83,14.811357259750366,21.028948307037354
83,84,15.072935581207275,25.015045642852783
84,85,21.871443510055542,23.5910542011261
85,86,15.739444494247437,25.96598482131958
86,87,11.35500979423523,25.505659818649292
87,88,11.588687181472778,20.84616780281067
88,89,14.088326930999756,18.641974449157715
89,90,11.117480754852295,20.427363634109497
90,91,14.33696460723877,17.60779643058777
91,92,11.249663591384888,14.01895523071289
92,93,11.60678243637085,24.407040119171143
93,94,7.578448057174683,23.24029803276062
94,95,9.776954412460327,22.097649812698364
95,96,13.473995447158813,20.342283487319946
96,97,12.36611557006836,19.50102162361145
97,98,10.832971572875977,17.111393213272095
98,99,7.131106853485107,14.76558804512024
99,100,11.551846504211426,12.973351240158081
100,101,9.85405683517456,11.800772905349731
