,labelled data,weights,regret
0,50,"[21.31846031746032, 61.83433333333333, 26.0, 21.0, 30.000999999999998, 60.001, 57.0, 55.83433333333334, 38.751, 40.167666666666676, 1.8462380952380948, 20.834333333333333]",0.1596561986230601
1,100,"[0.001, 101.83433333333332, 39.333333333333336, 11.0, 50.001, 100.001, 87.0, 128.33433333333335, 22.501, 98.501, 9.001000000000001, 0.001]",0.21589005153579674
