,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-1.0,1.0,1.0,-1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,Difference
2,11.0,0.001,11.0,11.0,0.001,11.0,8.5,11.0,8.5,11.0,11.0,11.0,Final
3,11.0,0.001,11.0,11.0,0.001,11.0,8.5,11.0,8.5,11.0,11.0,11.0,Starting
4,-1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,-1.0,Difference
5,1.0,2.501,11.0,11.0,0.001,11.0,13.5,11.0,8.5,1.0,11.0,1.0,Final
6,1.0,2.501,11.0,11.0,0.001,11.0,13.5,11.0,8.5,1.0,11.0,1.0,Starting
7,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,-0.5,Difference
8,6.0,2.501,11.0,11.0,0.001,11.0,23.5,11.0,3.5,6.0,11.0,0.001,Final
9,6.0,2.501,11.0,11.0,0.001,11.0,23.5,11.0,3.5,6.0,11.0,0.001,Starting
10,-1.0,0.25,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,-1.0,0.0,-1.0,Difference
11,0.001,5.0009999999999994,11.0,21.0,0.001,21.0,13.5,11.0,8.5,0.001,11.0,0.001,Final
12,0.001,5.0009999999999994,11.0,21.0,0.001,21.0,13.5,11.0,8.5,0.001,11.0,0.001,Starting
13,0.75,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,0.0,0.0,Difference
14,7.501,1.6676666666666664,11.0,21.0,0.001,21.0,13.5,11.0,3.5,7.501,11.0,0.001,Final
15,7.501,1.6676666666666664,11.0,21.0,0.001,21.0,13.5,11.0,3.5,7.501,11.0,0.001,Starting
16,1.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,1.0,0.0,1.0,Difference
17,17.501,0.001,11.0,21.0,0.001,21.0,8.5,11.0,0.001,17.501,11.0,10.001,Final
18,17.501,0.001,11.0,21.0,0.001,21.0,8.5,11.0,0.001,17.501,11.0,10.001,Starting
19,-0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.875,-1.0,1.0,0.0,Difference
20,10.834333333333335,5.001,11.0,21.0,0.001,21.0,8.5,21.0,8.751,7.501000000000001,21.0,10.001,Final
21,10.834333333333335,5.001,11.0,21.0,0.001,21.0,8.5,21.0,8.751,7.501000000000001,21.0,10.001,Starting
22,-1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,-1.0,Difference
23,0.8343333333333351,7.501,11.0,21.0,0.001,21.0,13.5,21.0,8.751,0.001,21.0,0.001,Final
24,0.8343333333333351,7.501,11.0,21.0,0.001,21.0,13.5,21.0,8.751,0.001,21.0,0.001,Starting
25,-1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,-1.0,Difference
26,0.001,10.001000000000001,11.0,21.0,0.001,21.0,18.5,21.0,8.751,0.001,21.0,0.001,Final
27,0.001,10.001000000000001,11.0,21.0,0.001,21.0,18.5,21.0,8.751,0.001,21.0,0.001,Starting
28,0.4444444444444444,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.6,0.0,0.2,Difference
29,4.445444444444445,10.001000000000001,11.0,31.0,0.001,11.0,18.5,21.0,18.750999999999998,6.001,21.0,2.001,Final
30,4.445444444444445,10.001000000000001,11.0,31.0,0.001,11.0,18.5,21.0,18.750999999999998,6.001,21.0,2.001,Starting
31,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,Difference
32,9.445444444444444,10.001000000000001,21.0,31.0,10.001,11.0,18.5,21.0,18.750999999999998,16.001,16.0,5.334333333333333,Final
33,9.445444444444444,10.001000000000001,21.0,31.0,10.001,11.0,18.5,21.0,18.750999999999998,16.001,16.0,5.334333333333333,Starting
34,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,Difference
35,9.445444444444444,10.001000000000001,21.0,31.0,0.001,21.0,18.5,21.0,8.750999999999998,16.001,16.0,5.334333333333333,Final
36,9.445444444444444,10.001000000000001,21.0,31.0,0.001,21.0,18.5,21.0,8.750999999999998,16.001,16.0,5.334333333333333,Starting
37,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,Difference
38,9.445444444444444,10.001000000000001,21.0,41.0,10.001,11.0,8.5,21.0,18.750999999999998,16.001,16.0,5.334333333333333,Final
39,9.445444444444444,10.001000000000001,21.0,41.0,10.001,11.0,8.5,21.0,18.750999999999998,16.001,16.0,5.334333333333333,Starting
40,0.0,0.4,0.0,0.0,1.0,-1.0,0.5,-1.0,1.0,1.0,-1.0,-1.0,Difference
41,9.445444444444444,14.001000000000001,21.0,41.0,20.000999999999998,1.0,13.5,11.0,28.750999999999998,26.001,6.0,0.001,Final
42,9.445444444444444,14.001000000000001,21.0,41.0,20.000999999999998,1.0,13.5,11.0,28.750999999999998,26.001,6.0,0.001,Starting
43,0.0,0.5,0.0,0.0,1.0,-1.0,0.75,-1.0,0.0,0.0,0.0,0.0,Difference
44,9.445444444444444,19.001,21.0,41.0,30.000999999999998,0.001,21.0,1.0,28.750999999999998,26.001,6.0,0.001,Final
45,9.445444444444444,19.001,21.0,41.0,30.000999999999998,0.001,21.0,1.0,28.750999999999998,26.001,6.0,0.001,Starting
46,0.25,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.25,0.5,Difference
47,11.945444444444444,15.667666666666669,21.0,41.0,30.000999999999998,0.001,21.0,0.001,28.750999999999998,26.001,8.5,5.001,Final
48,11.945444444444444,15.667666666666669,21.0,41.0,30.000999999999998,0.001,21.0,0.001,28.750999999999998,26.001,8.5,5.001,Starting
49,0.8,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.8,Difference
50,19.945444444444444,9.001000000000003,21.0,41.0,30.000999999999998,0.001,21.0,7.501,28.750999999999998,26.001,18.5,13.001000000000001,Final
51,19.945444444444444,9.001000000000003,21.0,41.0,30.000999999999998,0.001,21.0,7.501,28.750999999999998,26.001,18.5,13.001000000000001,Starting
52,-0.2,0.75,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.5,-0.8,Difference
53,17.945444444444444,16.501000000000005,21.0,51.0,30.000999999999998,0.001,11.0,17.501,28.750999999999998,16.001,23.5,5.001000000000001,Final
54,17.945444444444444,16.501000000000005,21.0,51.0,30.000999999999998,0.001,11.0,17.501,28.750999999999998,16.001,23.5,5.001000000000001,Starting
55,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,-0.5,Difference
56,22.945444444444444,16.501000000000005,21.0,51.0,30.000999999999998,0.001,11.0,27.501,38.751,16.001,28.5,0.0010000000000012221,Final
57,22.945444444444444,16.501000000000005,21.0,51.0,30.000999999999998,0.001,11.0,27.501,38.751,16.001,28.5,0.0010000000000012221,Starting
58,-0.5,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3333333333333333,-0.75,Difference
59,17.945444444444444,26.501000000000005,21.0,41.0,30.000999999999998,0.001,21.0,37.501000000000005,48.751,16.001,25.166666666666668,0.001,Final
