,labelled data,weights,regret
0,50,"[2.8000000000000007, 3.075471698113207, 3.499999999999999, 1.3719677419354837, 1.5, 1.0, 21.0, 11.0, 1.0000000000000027, 11.251000000000001, 11.0, 0.001]",4.817162144473495
1,100,"[3.1000000000000005, 4.584905660377359, 6.416666666666667, 0.5655161290322576, 1.5, 1.0, 21.0, 11.0, 1.0000000000000027, 13.751000000000001, 11.0, 7.0009999999999994]",8.257184042005195
