,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[6, 2, 15, 0, 1, 1, 6, 4, 3, 4, 1, 2]",-2661.75,"[7, 1, 16, 1, 0, 0, 8, 8, 8, 4, 2, 2]",-2982.9,0.5,Miss
1,2,0,"[5, 4, 14, 1, 0, 0, 6, 6, 6, 2, 1, 3]",-2661.69,"[6, 4, 13, 0, 1, 1, 5, 4, 7, 2, 2, 4]",-2452.81,0.5,1
2,3,0,"[7, 0, 6, 1, 0, 0, 2, 2, 4, 2, 3, 3]",-1023.87,"[7, 0, 13, 0, 1, 1, 6, 2, 4, 3, 2, 2]",-1962.86,0.5,0
3,4,0,"[5, 1, 11, 1, 0, 0, 3, 3, 5, 1, 3, 2]",-1633.6699999999998,"[4, 1, 13, 0, 1, 1, 3, 2, 3, 1, 1, 3]",-1831.56,0.5,0
4,5,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-610.23,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-410.23,0.5,1
5,6,0,"[3, 1, 7, 1, 0, 0, 1, 1, 2, 0, 3, 2]",-913.4399999999999,"[4, 1, 6, 1, 1, 0, 0, 1, 2, 1, 3, 2]",-903.64,0.5,1
6,7,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-503.42,"[4, 2, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1]",-610.52,0.5,0
7,8,0,"[7, 0, 12, 0, 1, 0, 2, 3, 3, 4, 2, 4]",-1922.87,"[6, 0, 13, 1, 1, 0, 2, 3, 3, 3, 2, 3]",-1922.8599999999997,0.5,Draw
8,9,0,"[4, 3, 7, 1, 0, 0, 1, 2, 4, 1, 2, 2]",-1312.56,"[4, 4, 2, 1, 0, 0, 1, 3, 3, 1, 2, 2]",-1012.55,0.5,1
9,10,0,"[2, 2, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1]",-501.43,"[4, 2, 2, 1, 1, 0, 0, 1, 1, 1, 3, 1]",-603.62,0.5,0
10,11,0,"[8, 0, 0, 1, 1, 1, 0, 0, 0, 3, 4, 3]",-405.03,"[5, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1, 4]",-411.76000000000005,0.5,0
11,12,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-202.34,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",-304.53,0.5,0
12,13,0,"[7, 2, 14, 1, 0, 1, 2, 5, 5, 1, 4, 2]",-2324.8700000000003,"[7, 1, 13, 1, 1, 1, 4, 3, 4, 1, 4, 2]",-1944.9599999999998,0.5,Miss
13,14,0,"[0, 4, 18, 1, 0, 0, 5, 3, 6, 0, 0, 0]",-2550.16,"[2, 3, 16, 1, 0, 0, 4, 5, 4, 1, 1, 0]",-2541.34,0.5,1
14,15,0,"[1, 3, 7, 1, 0, 0, 1, 3, 3, 0, 1, 0]",-1311.23,"[1, 3, 8, 1, 0, 0, 1, 4, 2, 0, 1, 0]",-1511.2199999999998,0.5,0
15,16,0,"[7, 1, 2, 1, 0, 0, 0, 1, 3, 2, 4, 2]",-604.8499999999999,"[3, 2, 6, 1, 0, 0, 1, 2, 2, 0, 3, 1]",-1013.43,0.5,Miss
16,17,0,"[6, 2, 4, 1, 0, 1, 0, 3, 1, 1, 3, 2]",-1103.73,"[7, 2, 3, 1, 0, 1, 0, 3, 1, 2, 3, 2]",-1103.83,0.5,Draw
17,18,0,"[4, 1, 6, 1, 0, 1, 1, 2, 1, 2, 2, 2]",-1212.53,"[7, 0, 4, 1, 1, 0, 1, 1, 1, 3, 4, 3]",-814.94,0.5,1
18,19,0,"[7, 1, 0, 1, 0, 1, 0, 1, 0, 1, 4, 4]",-404.84000000000003,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-401.23,0.5,1
19,20,0,"[7, 2, 6, 1, 1, 0, 2, 2, 6, 1, 4, 2]",-1124.98,"[8, 2, 6, 1, 1, 0, 2, 2, 5, 1, 5, 2]",-1126.07,0.5,0
20,21,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-503.42,"[2, 4, 0, 1, 0, 0, 0, 2, 8, 0, 2, 1]",-602.39,0.5,0
21,22,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-401.23,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-202.34,0.5,1
