,labelled data,weights,regret
0,50,"[1.2000000000000002, 1.1, 1.2000000000000002, 1.0666666666666667, 1.0, 1.0, 1.05, 1.6500000000000006, 0.65, 1.0851190476190478, 1.1500000000000001, 0.7083333333333337]",33.027758448457995
1,100,"[1.1, 1.2000000000000002, 1.3000000000000003, 0.8499999999999999, 1.0, 1.0, 1.05, 1.5500000000000005, 0.75, 1.335119047619048, 1.1500000000000001, 0.9083333333333337]",16.769051978753993
