,labelled data,weights,regret
0,50,"[11.0, 1.0, 11.0, 13.001, 11.0, 6.0, 21.0, 35.001000000000005, 11.0, 19.75, 21.0, 4.0009999999999994]",31.24054171540928
1,100,"[11.0, 11.0, 11.0, 13.001, 11.0, 6.0, 21.0, 35.001000000000005, 11.0, 19.75, 21.0, 4.0009999999999994]",31.20861147328078
