,iter,weights
10,11,"{'number_adjacent_facts_other_value': 1.4107142857142856, 'number_other_facts_same_value': 1.1666666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 1.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 1.4375, 'other_row_cons': 0.8125, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.125, 'number_adjacent_block_facts': 1.45}"
11,12,"{'number_adjacent_facts_other_value': 1.4107142857142856, 'number_other_facts_same_value': 1.1666666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 2.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.001, 'other_col_cons': 1.4375, 'other_row_cons': 0.8125, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.125, 'number_adjacent_block_facts': 1.45}"
12,13,"{'number_adjacent_facts_other_value': 1.4107142857142856, 'number_other_facts_same_value': 1.1666666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.001, 'other_col_cons': 0.9375, 'other_row_cons': 0.8125, 'other_block_cons': 3.875, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.125, 'number_adjacent_block_facts': 1.45}"
13,14,"{'number_adjacent_facts_other_value': 1.4107142857142856, 'number_other_facts_same_value': 1.4166666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4375, 'other_row_cons': 1.3125, 'other_block_cons': 4.375, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.125, 'number_adjacent_block_facts': 1.45}"
14,15,"{'number_adjacent_facts_other_value': 1.9107142857142856, 'number_other_facts_same_value': 1.2916666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4375, 'other_row_cons': 1.0625, 'other_block_cons': 4.375, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.95}"
15,16,"{'number_adjacent_facts_other_value': 1.9107142857142856, 'number_other_facts_same_value': 1.0416666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.501, 'other_col_cons': 0.9375, 'other_row_cons': 0.6875, 'other_block_cons': 4.875, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.95}"
16,17,"{'number_adjacent_facts_other_value': 1.9107142857142856, 'number_other_facts_same_value': 1.2916666666666667, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 0.4375, 'other_row_cons': 1.0625, 'other_block_cons': 4.875, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.95}"
17,18,"{'number_adjacent_facts_other_value': 1.9107142857142856, 'number_other_facts_same_value': 1.0916666666666668, 'number_other_facts_other_value': 2.9230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.501, 'other_col_cons': 0.9375, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 2.0, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.95}"
18,19,"{'number_adjacent_facts_other_value': 2.1607142857142856, 'number_other_facts_same_value': 1.0916666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.501, 'other_col_cons': 0.9375, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.95}"
19,20,"{'number_adjacent_facts_other_value': 2.1607142857142856, 'number_other_facts_same_value': 1.0916666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.4375, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.95}"
20,21,"{'number_adjacent_facts_other_value': 1.8607142857142855, 'number_other_facts_same_value': 1.3416666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.6875, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
21,22,"{'number_adjacent_facts_other_value': 1.8607142857142855, 'number_other_facts_same_value': 1.3416666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.6875, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
22,23,"{'number_adjacent_facts_other_value': 1.8607142857142855, 'number_other_facts_same_value': 1.3416666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 2.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.6875, 'other_row_cons': 0.7625, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
23,24,"{'number_adjacent_facts_other_value': 1.8607142857142855, 'number_other_facts_same_value': 1.5916666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 1.1875, 'other_row_cons': 1.1375, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
24,25,"{'number_adjacent_facts_other_value': 1.8607142857142855, 'number_other_facts_same_value': 1.5916666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 1.1875, 'other_row_cons': 1.1375, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
25,26,"{'number_adjacent_facts_other_value': 1.7178571428571427, 'number_other_facts_same_value': 1.5916666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 0.6875, 'other_row_cons': 1.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8571428571428572, 'number_adjacent_col_facts': 2.125, 'number_adjacent_block_facts': 1.65}"
26,27,"{'number_adjacent_facts_other_value': 1.4178571428571427, 'number_other_facts_same_value': 1.8416666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 0.6875, 'other_row_cons': 1.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8571428571428572, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.3499999999999999}"
27,28,"{'number_adjacent_facts_other_value': 1.4178571428571427, 'number_other_facts_same_value': 1.8416666666666668, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 2.5, 'adjacent_block_used': 1.501, 'other_col_cons': 0.6875, 'other_row_cons': 2.3875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8571428571428572, 'number_adjacent_col_facts': 1.625, 'number_adjacent_block_facts': 1.3499999999999999}"
28,29,"{'number_adjacent_facts_other_value': 1.1178571428571427, 'number_other_facts_same_value': 2.091666666666667, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 2.5, 'adjacent_block_used': 1.501, 'other_col_cons': 0.6875, 'other_row_cons': 2.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8571428571428572, 'number_adjacent_col_facts': 1.125, 'number_adjacent_block_facts': 1.0499999999999998}"
29,30,"{'number_adjacent_facts_other_value': 0.9178571428571427, 'number_other_facts_same_value': 2.341666666666667, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 2.5, 'adjacent_block_used': 1.501, 'other_col_cons': 0.6875, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8571428571428572, 'number_adjacent_col_facts': 0.875, 'number_adjacent_block_facts': 0.8499999999999999}"
30,31,"{'number_adjacent_facts_other_value': 0.7303571428571427, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 2.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.1875, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.6071428571428572, 'number_adjacent_col_facts': 0.875, 'number_adjacent_block_facts': 0.6624999999999999}"
31,32,"{'number_adjacent_facts_other_value': 1.1303571428571426, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.4230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.5208333333333333, 'other_row_cons': 2.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.0071428571428571, 'number_adjacent_col_facts': 0.875, 'number_adjacent_block_facts': 0.6624999999999999}"
32,33,"{'number_adjacent_facts_other_value': 1.1303571428571426, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.5208333333333333, 'other_row_cons': 2.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.2571428571428571, 'number_adjacent_col_facts': 0.375, 'number_adjacent_block_facts': 0.49583333333333324}"
33,34,"{'number_adjacent_facts_other_value': 0.9303571428571427, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 2.020833333333333, 'other_row_cons': 2.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.0071428571428571, 'number_adjacent_col_facts': 0.375, 'number_adjacent_block_facts': 0.2958333333333332}"
34,35,"{'number_adjacent_facts_other_value': 0.9303571428571427, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 3.001, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.2571428571428571, 'number_adjacent_col_facts': 0.125, 'number_adjacent_block_facts': 0.2958333333333332}"
35,36,"{'number_adjacent_facts_other_value': 1.0732142857142855, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 3.501, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.0071428571428571, 'number_adjacent_col_facts': 0.5, 'number_adjacent_block_facts': 0.19583333333333322}"
36,37,"{'number_adjacent_facts_other_value': 1.0732142857142855, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 3.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.7571428571428571, 'number_adjacent_col_facts': 0.6666666666666666, 'number_adjacent_block_facts': 0.13333333333333322}"
37,38,"{'number_adjacent_facts_other_value': 1.0732142857142855, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.9238095238095237, 'number_adjacent_col_facts': 0.41666666666666663, 'number_adjacent_block_facts': 0.07083333333333322}"
38,39,"{'number_adjacent_facts_other_value': 1.0732142857142855, 'number_other_facts_same_value': 3.091666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.5009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.6738095238095237, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 0.00833333333333322}"
39,40,"{'number_adjacent_facts_other_value': 1.2607142857142855, 'number_other_facts_same_value': 2.591666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.5009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.001, 'other_col_cons': 1.020833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.9238095238095237, 'number_adjacent_col_facts': 0.5833333333333333, 'number_adjacent_block_facts': 0.19583333333333322}"
40,41,"{'number_adjacent_facts_other_value': 0.9749999999999998, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 1.501, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.4238095238095236, 'number_adjacent_col_facts': 0.1547619047619047, 'number_adjacent_block_facts': 0.5291666666666666}"
41,42,"{'number_adjacent_facts_other_value': 0.9749999999999998, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.0, 'adjacent_block_used': 2.001, 'other_col_cons': 1.520833333333333, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.4238095238095236, 'number_adjacent_col_facts': 0.09226190476190471, 'number_adjacent_block_facts': 0.6958333333333332}"
42,43,"{'number_adjacent_facts_other_value': 1.3749999999999998, 'number_other_facts_same_value': 2.841666666666667, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.8541666666666663, 'other_row_cons': 2.6375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.8238095238095235, 'number_adjacent_col_facts': 0.09226190476190471, 'number_adjacent_block_facts': 0.6958333333333332}"
43,44,"{'number_adjacent_facts_other_value': 1.1249999999999998, 'number_other_facts_same_value': 3.0083333333333333, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.8541666666666663, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.8238095238095235, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.4458333333333332}"
44,45,"{'number_adjacent_facts_other_value': 1.6249999999999998, 'number_other_facts_same_value': 2.8833333333333333, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.6041666666666663, 'other_row_cons': 3.1375, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 2.3238095238095235, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.9458333333333332}"
45,46,"{'number_adjacent_facts_other_value': 2.125, 'number_other_facts_same_value': 2.7583333333333333, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.6041666666666663, 'other_row_cons': 2.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 2.3238095238095235, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 1.4458333333333333}"
46,47,"{'number_adjacent_facts_other_value': 1.875, 'number_other_facts_same_value': 2.925, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 2.104166666666666, 'other_row_cons': 2.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 2.0738095238095235, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 1.1958333333333333}"
47,48,"{'number_adjacent_facts_other_value': 1.375, 'number_other_facts_same_value': 3.05, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 2.354166666666666, 'other_row_cons': 2.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.5738095238095235, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.6958333333333333}"
48,49,"{'number_adjacent_facts_other_value': 1.0416666666666667, 'number_other_facts_same_value': 3.2166666666666663, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 2.604166666666666, 'other_row_cons': 2.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 1.0738095238095235, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.3625}"
49,50,"{'number_adjacent_facts_other_value': 0.8416666666666668, 'number_other_facts_same_value': 3.4666666666666663, 'number_other_facts_other_value': 3.9230769230769234, 'adjacent_col_used': 4.0009999999999994, 'adjacent_row_used': 4.5, 'adjacent_block_used': 1.501, 'other_col_cons': 3.104166666666666, 'other_row_cons': 2.8875, 'other_block_cons': 5.875, 'number_adjacent_row_facts': 0.8238095238095235, 'number_adjacent_col_facts': 0.501, 'number_adjacent_block_facts': 0.16249999999999998}"
