,labelled data,weights,regret
0,50,"[6.0, 11.0, 11.0, 16.0, 5.001, 15.001000000000001, 0.001, 22.500999999999998, 2.501, 5.0009999999999994, 6.0, 2.501]",0.28710524761711187
1,100,"[6.0, 16.0, 21.0, 13.5, 10.001000000000001, 15.001000000000001, 10.001000000000001, 22.500999999999998, 0.001, 11.250999999999998, 11.0, 5.0009999999999994]",1.5725116425354986
