,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-1.01,"[2, 2, 1, 3, 0, 0, 5, 2, 6, 0, 6, 10]",-753.76,10,0
1,2,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-1.01,10,1
2,3,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",-1.01,10,1
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,10,0
4,5,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.1,10,1
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.1,10,1
6,7,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-10.1,10,1
7,8,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-11.0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,10,0
8,9,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,10,0
9,10,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,10,1
10,11,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,10,1
11,12,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,10,1
12,13,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,10,Miss
13,14,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,10,1
14,15,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-11.01,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",-1.11,10,1
15,16,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-0.21000000000000002,10,1
16,17,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-0.21000000000000002,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",-10.209999999999999,10,Miss
17,18,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-0.21000000000000002,"[1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0]",-10.219999999999999,10,Miss
18,19,0,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-11.11,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-20.110000000000003,10,0
19,20,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",-0.21000000000000002,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-20.110000000000003,10,0
20,21,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-1.2100000000000002,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0]",-11.12,10,0
21,22,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-1.2100000000000002,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",-11.11,10,0
22,23,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",-1.2100000000000002,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,10,Draw
23,24,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-1.31,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,10,0
24,25,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-1.31,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,10,Miss
25,26,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-2.11,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-1.31,10,Draw
26,27,0,"[0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1]",-1.31,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1]",-2.12,10,0
27,28,0,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1]",-10.299999999999999,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",-11.2,10,0
