,predicted,ground_truth,difference_df_relative,difference_df_abs
0,10.02,10.02,0.0,0.0
1,110.0,10.03,9.967098703888336,99.97
2,310.02,20.05,14.46234413965087,289.96999999999997
3,230.04,30.05,6.655241264559067,199.98999999999998
4,230.04,30.05,6.655241264559067,199.98999999999998
5,230.04,30.05,6.655241264559067,199.98999999999998
6,100.01,100.01,0.0,0.0
7,200.01,100.02000000000001,0.9997000599880022,99.98999999999998
8,100.02000000000001,100.02000000000001,0.0,0.0
9,100.02000000000001,100.02000000000001,0.0,0.0
10,100.02000000000001,100.02000000000001,0.0,0.0
11,100.02000000000001,100.02000000000001,0.0,0.0
12,200.01,100.02000000000001,0.9997000599880022,99.98999999999998
13,100.02000000000001,100.02000000000001,0.0,0.0
14,100.02000000000001,100.02000000000001,0.0,0.0
15,200.01,100.02000000000001,0.9997000599880022,99.98999999999998
16,200.0,100.03,0.9994001799460162,99.97
17,200.0,100.03,0.9994001799460162,99.97
18,200.0,100.03,0.9994001799460162,99.97
19,300.02,1.02,293.1372549019608,299.0
20,200.0,11.739999999999998,16.035775127768314,188.26
21,200.0,100.03,0.9994001799460162,99.97
22,200.0,100.03,0.9994001799460162,99.97
23,200.0,100.03,0.9994001799460162,99.97
24,300.02,1.02,293.1372549019608,299.0
25,300.03,1.02,293.1470588235294,299.01
26,300.11,2.43,122.50205761316872,297.68
27,110.02000000000001,21.939999999999998,4.014585232452143,88.08000000000001
28,200.0,100.03,0.9994001799460162,99.97
29,501.05,1.02,490.22549019607845,500.03000000000003
30,101.02000000000001,100.03,0.00989703089073287,0.9900000000000091
31,200.0,100.03,0.9994001799460162,99.97
32,100.12,100.12,0.0,0.0
33,110.01,10.209999999999999,9.774730656219395,99.80000000000001
34,300.02,0.31000000000000005,966.806451612903,299.71
35,300.03,0.31000000000000005,966.838709677419,299.71999999999997
36,200.22,0.31000000000000005,644.8709677419354,199.91
37,600.22,0.92,651.4130434782609,599.3000000000001
38,100.12,0.21000000000000002,475.76190476190476,99.91000000000001
39,200.1,0.22000000000000003,908.5454545454544,199.88
40,200.1,0.22000000000000003,908.5454545454544,199.88
41,601.04,0.22000000000000003,2730.9999999999995,600.8199999999999
42,310.02,0.22000000000000003,1408.1818181818178,309.79999999999995
43,300.05,0.22000000000000003,1362.863636363636,299.83
44,200.1,0.22000000000000003,908.5454545454544,199.88
45,300.02,0.22000000000000003,1362.7272727272723,299.79999999999995
46,200.1,0.22000000000000003,908.5454545454544,199.88
47,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
48,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
49,310.02,0.22000000000000003,1408.1818181818178,309.79999999999995
50,310.02,0.22000000000000003,1408.1818181818178,309.79999999999995
51,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
52,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
53,300.02,0.22000000000000003,1362.7272727272723,299.79999999999995
54,301.03999999999996,0.31000000000000005,970.0967741935481,300.72999999999996
55,100.12,0.31000000000000005,321.96774193548384,99.81
56,801.06,0.31000000000000005,2583.0645161290317,800.75
57,310.04,0.31000000000000005,999.1290322580644,309.73
58,310.02,0.93,332.3548387096774,309.09
59,701.24,2.66,262.62406015037595,698.58
60,111.03,2.85,37.95789473684211,108.18
61,601.25,1.95,307.3333333333333,599.3
62,400.02,3.6599999999999997,108.29508196721311,396.35999999999996
63,400.02,4.160000000000001,95.15865384615381,395.85999999999996
64,210.01999999999998,2.5400000000000005,81.68503937007873,207.48
65,410.03999999999996,10.229999999999999,39.08211143695014,399.80999999999995
66,410.03999999999996,10.84,36.82656826568265,399.2
67,420.03999999999996,11.239999999999998,36.370106761565836,408.79999999999995
68,111.01,11.93,8.305113160100587,99.08000000000001
69,400.03,100.12,2.995505393527766,299.90999999999997
70,400.02,100.12,2.995405513383939,299.9
71,300.05,0.31000000000000005,966.9032258064515,299.74
72,601.1500000000001,0.74,811.364864864865,600.4100000000001
73,300.03999999999996,100.12,1.9968038353975224,199.91999999999996
74,301.03999999999996,100.12,2.0067918497802633,200.91999999999996
75,600.04,0.31000000000000005,1934.6129032258061,599.73
76,211.02999999999997,12.049999999999999,16.512863070539417,198.97999999999996
77,300.03,0.31000000000000005,966.838709677419,299.71999999999997
78,500.13,0.73,684.1095890410959,499.4
79,200.13,0.21000000000000002,951.9999999999999,199.92
80,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
81,800.04,0.22000000000000003,3635.5454545454536,799.8199999999999
82,200.1,0.22000000000000003,908.5454545454544,199.88
83,200.11,0.22000000000000003,908.590909090909,199.89000000000001
84,300.02,0.22000000000000003,1362.7272727272723,299.79999999999995
85,300.03,0.64,467.79687499999994,299.39
86,200.01999999999998,100.12,0.9978026368357967,99.89999999999998
87,500.03999999999996,0.21000000000000002,2380.142857142857,499.83
88,510.03999999999996,0.21000000000000002,2427.7619047619046,509.83
89,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
90,510.03999999999996,0.22000000000000003,2317.3636363636356,509.81999999999994
91,210.01999999999998,0.22000000000000003,953.6363636363634,209.79999999999998
92,600.03,0.22000000000000003,2726.40909090909,599.81
93,301.03999999999996,0.22000000000000003,1367.3636363636358,300.81999999999994
94,301.03999999999996,0.22000000000000003,1367.3636363636358,300.81999999999994
95,400.02,0.22000000000000003,1817.2727272727268,399.79999999999995
96,301.03999999999996,0.22000000000000003,1367.3636363636358,300.81999999999994
97,301.03999999999996,0.22000000000000003,1367.3636363636358,300.81999999999994
