,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-430.2,"[6, 2, 15, 0, 1, 1, 8, 8, 8, 2, 2, 4]",-2393.3999999999996,10,0
1,2,0,"[3, 2, 2, 1, 0, 0, 1, 1, 2, 0, 2, 2]",-632.5,"[3, 4, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",-741.5,10,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-421.3,"[1, 3, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1]",-441.1,10,0
3,4,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-412.4,"[2, 2, 2, 1, 1, 0, 0, 0, 8, 1, 1, 1]",-622.0,10,0
4,5,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-450.3,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-520.3,10,0
5,6,0,"[2, 2, 2, 1, 0, 1, 0, 2, 0, 1, 1, 1]",-551.2,"[2, 2, 0, 0, 0, 1, 0, 8, 0, 2, 0, 2]",-510.2,10,1
6,7,0,"[1, 3, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",-450.1,"[1, 3, 0, 1, 0, 0, 1, 8, 2, 1, 0, 1]",-510.3,10,0
7,8,0,"[5, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 5]",-632.5,"[5, 3, 0, 1, 0, 0, 1, 3, 1, 1, 2, 5]",-862.6,10,Miss
8,9,0,"[1, 5, 0, 1, 0, 0, 0, 4, 1, 0, 1, 1]",-651.2,"[2, 6, 0, 1, 0, 0, 0, 8, 0, 0, 2, 1]",-792.2,10,0
9,10,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-450.3,"[1, 5, 0, 1, 0, 0, 1, 5, 1, 1, 0, 1]",-680.2,10,0
10,11,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-450.3,"[1, 5, 0, 1, 0, 0, 1, 5, 1, 1, 0, 1]",-680.2,10,0
11,12,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-430.2,"[0, 6, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0]",-660.1,10,0
12,13,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-412.4,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 2]",-642.3,10,0
13,14,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-430.2,"[1, 3, 0, 1, 0, 0, 0, 1, 8, 0, 1, 1]",-421.90000000000003,10,1
14,15,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-324.5,"[4, 2, 1, 1, 0, 1, 0, 1, 8, 0, 3, 2]",-534.2,10,0
15,16,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-520.2,"[0, 4, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0]",-520.4,10,Draw
16,17,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",-424.5,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-433.40000000000003,10,0
17,18,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-520.3,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-450.3,10,1
