,predicted,ground_truth,difference_df_relative,difference_df_abs
0,202.34,202.34,0.0,0.0
1,202.34,202.34,0.0,0.0
2,202.34,202.34,0.0,0.0
3,426.95,207.01,1.0624607506883725,219.94
4,327.9599999999999,108.02,2.0361044251064615,219.93999999999994
5,8.92,8.92,0.0,0.0
6,711.3299999999999,321.79,1.2105410360794304,389.5399999999999
7,723.66,223.08,2.243948359332974,500.5799999999999
8,304.53,212.67000000000002,0.43193680349837754,91.85999999999996
9,503.41,323.43,0.5564728070989087,179.98000000000002
10,503.41,323.43,0.5564728070989087,179.98000000000002
11,401.23,401.23,0.0,0.0
12,610.23,400.34,0.5242793625418396,209.89000000000004
13,401.23,401.23,0.0,0.0
14,823.64,405.02,1.0335785887116686,418.62
15,512.44,410.23,0.2491529142188529,102.21000000000004
16,811.22,410.23,0.97747605002072,400.99
17,912.55,521.9599999999999,0.7483140470534142,390.59000000000003
18,830.55,610.53,0.36037541152768904,220.01999999999998
19,610.23,410.23,0.4875313848328986,200.0
20,835.87,835.87,0.0,0.0
21,523.65,123.99,3.223324461650133,399.65999999999997
22,426.94,207.0,1.0625120772946859,219.94
23,822.32,224.06,2.670088369186825,598.26
24,304.53,304.53,0.0,0.0
25,620.3399999999999,223.0,1.7817937219730937,397.3399999999999
26,424.96999999999997,225.05,0.888335925349922,199.91999999999996
27,325.98,126.06,1.5859114707282247,199.92000000000002
28,624.64,123.99,4.037825631099282,500.65
29,105.63,105.63,0.0,0.0
30,8.92,8.92,0.0,0.0
31,527.9300000000001,108.01,3.8877881677622446,419.9200000000001
32,8.92,8.92,0.0,0.0
33,426.94,207.0,1.0625120772946859,219.94
34,527.9300000000001,108.01,3.8877881677622446,419.9200000000001
35,8.92,8.92,0.0,0.0
36,824.64,207.01,2.983575672672818,617.63
37,822.34,108.02,6.612849472319941,714.32
38,8.92,8.92,0.0,0.0
39,304.52,222.77999999999997,0.366909058263758,81.74000000000001
40,105.63,105.63,0.0,0.0
41,822.34,224.06,2.6701776309916987,598.28
42,105.63,105.63,0.0,0.0
43,207.81,108.01,0.9239885195815202,99.8
44,8.92,8.92,0.0,0.0
45,426.94,207.0,1.0625120772946859,219.94
46,737.82,108.01,5.8310341635033796,629.8100000000001
47,8.92,8.92,0.0,0.0
48,825.63,207.0,2.988550724637681,618.63
49,608.03,108.01,4.629386167947412,500.02
50,8.92,8.92,0.0,0.0
51,503.41,222.77999999999997,1.2596732202172551,280.63000000000005
52,304.52,124.07,1.454420891432256,180.45
53,105.63,105.63,0.0,0.0
54,207.81,108.01,0.9239885195815202,99.8
55,8.92,8.92,0.0,0.0
