,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,1.0,-0.5,1.0,1.0,-1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,Difference
2,1.1,0.95,1.1,1.1,0.9,1.1,1.075,1.1,1.075,1.1,1.1,1.1,Final
3,1.1,0.95,1.1,1.1,0.9,1.1,1.075,1.1,1.075,1.1,1.1,1.1,Starting
4,0.6666666666666666,0.5,1.0,1.0,1.0,-1.0,0.875,0.875,1.0,0.6666666666666666,0.6666666666666666,0.4,Difference
5,1.1666666666666667,1.0,1.2000000000000002,1.2000000000000002,1.0,1.0,1.1624999999999999,1.1875,1.175,1.1666666666666667,1.1666666666666667,1.1400000000000001,Final
6,1.1666666666666667,1.0,1.2000000000000002,1.2000000000000002,1.0,1.0,1.1624999999999999,1.1875,1.175,1.1666666666666667,1.1666666666666667,1.1400000000000001,Starting
7,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,Difference
8,1.1666666666666667,1.0,1.2000000000000002,1.3000000000000003,1.0,0.9,1.0624999999999998,1.1875,1.2750000000000001,1.1666666666666667,1.1666666666666667,1.1400000000000001,Final
9,1.1666666666666667,1.0,1.2000000000000002,1.3000000000000003,1.0,0.9,1.0624999999999998,1.1875,1.2750000000000001,1.1666666666666667,1.1666666666666667,1.1400000000000001,Starting
10,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,Difference
11,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,1.1,0.8,0.9624999999999998,1.1875,1.3750000000000002,1.2666666666666668,1.1166666666666667,1.09,Final
12,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,1.1,0.8,0.9624999999999998,1.1875,1.3750000000000002,1.2666666666666668,1.1166666666666667,1.09,Starting
13,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
14,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,1.0,0.9,0.9624999999999998,1.2875,1.2750000000000001,1.2666666666666668,1.1166666666666667,1.09,Final
15,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,1.0,0.9,0.9624999999999998,1.2875,1.2750000000000001,1.2666666666666668,1.1166666666666667,1.09,Starting
16,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
17,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,0.9,1.0,0.9624999999999998,1.3875000000000002,1.175,1.2666666666666668,1.1166666666666667,1.09,Final
18,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,0.9,1.0,0.9624999999999998,1.3875000000000002,1.175,1.2666666666666668,1.1166666666666667,1.09,Starting
19,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
20,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,0.8,1.1,0.9624999999999998,1.4875000000000003,1.075,1.2666666666666668,1.1166666666666667,1.09,Final
21,1.1666666666666667,1.0,1.3000000000000003,1.4000000000000004,0.8,1.1,0.9624999999999998,1.4875000000000003,1.075,1.2666666666666668,1.1166666666666667,1.09,Starting
22,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.2,Difference
23,1.1666666666666667,1.0,1.2000000000000002,1.4000000000000004,0.7000000000000001,1.1,0.9624999999999998,1.4875000000000003,1.075,1.2166666666666668,1.1666666666666667,1.11,Final
