,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[8, 0, 13, 1, 1, 1, 3, 2, 3, 3, 3, 2]",-1774.03,"[10, 0, 15, 0, 0, 1, 8, 8, 8, 4, 4, 4]",-2142.08,10,0
1,2,0,"[5, 2, 19, 1, 1, 1, 5, 5, 3, 1, 2, 3]",-2410.05,"[5, 1, 19, 1, 0, 0, 7, 8, 5, 1, 2, 3]",-2232.0699999999997,10,1
2,3,0,"[5, 0, 19, 1, 0, 0, 6, 6, 4, 3, 2, 0]",-2281.06,"[5, 1, 19, 1, 0, 0, 6, 6, 3, 2, 3, 0]",-2281.06,10,Draw
3,4,0,"[6, 2, 9, 1, 0, 0, 5, 4, 5, 3, 2, 1]",-1473.05,"[6, 2, 10, 1, 0, 0, 5, 5, 4, 3, 2, 1]",-1582.05,10,0
4,5,0,"[4, 2, 16, 1, 0, 0, 4, 4, 5, 1, 3, 1]",-1972.04,"[4, 1, 19, 1, 0, 0, 5, 5, 6, 1, 3, 1]",-2183.05,10,0
5,6,0,"[2, 2, 9, 1, 0, 0, 3, 2, 4, 0, 2, 1]",-1148.03,"[3, 2, 10, 1, 0, 0, 2, 2, 4, 1, 2, 1]",-1349.02,10,0
6,7,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-443.01,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-423.01,10,1
7,8,0,"[5, 1, 1, 1, 0, 0, 1, 0, 2, 0, 3, 4]",-260.01,"[5, 1, 1, 0, 1, 1, 2, 0, 2, 0, 3, 4]",-360.02,10,0
8,9,0,"[3, 3, 0, 0, 1, 0, 2, 0, 3, 0, 3, 0]",-319.02,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-239.0,10,1
9,10,0,"[4, 5, 10, 1, 0, 1, 1, 5, 4, 0, 1, 3]",-1699.01,"[4, 5, 10, 1, 0, 0, 3, 5, 5, 0, 1, 3]",-1600.03,10,1
10,11,0,"[4, 2, 12, 1, 0, 0, 3, 4, 3, 1, 2, 3]",-1589.03,"[2, 1, 8, 1, 0, 0, 3, 2, 2, 2, 0, 2]",-1154.03,10,1
11,12,0,"[3, 2, 6, 1, 0, 0, 3, 1, 2, 0, 1, 3]",-856.03,"[2, 2, 7, 1, 0, 0, 4, 1, 2, 0, 1, 2]",-945.04,10,0
12,13,0,"[4, 2, 2, 1, 0, 0, 2, 1, 2, 0, 3, 3]",-459.02,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 2]",-357.0,10,1
13,14,0,"[5, 1, 1, 1, 1, 0, 0, 0, 1, 1, 4, 1]",-340.0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 3, 5, 2]",-353.0,10,0
14,15,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-236.0,"[1, 6, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-634.0,10,0
15,16,0,"[7, 1, 1, 1, 1, 0, 0, 1, 1, 1, 6, 1]",-354.0,"[8, 0, 0, 1, 1, 1, 0, 0, 0, 1, 5, 3]",-263.0,10,1
16,17,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 2]",-254.0,10,0
17,18,0,"[5, 1, 2, 1, 1, 0, 0, 0, 1, 2, 3, 2]",-549.0,"[5, 1, 2, 1, 1, 1, 0, 0, 1, 1, 3, 3]",-559.0,10,0
18,19,0,"[1, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1]",-423.01,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",-356.01,10,1
19,20,0,"[4, 3, 3, 1, 0, 0, 1, 2, 4, 2, 1, 1]",-849.01,"[4, 2, 3, 1, 1, 0, 1, 0, 2, 3, 0, 1]",-836.01,10,1
20,21,0,"[4, 1, 6, 0, 1, 0, 1, 0, 2, 4, 0, 2]",-1136.01,"[6, 1, 4, 1, 0, 0, 2, 1, 2, 2, 2, 5]",-780.02,10,1
21,22,0,"[8, 0, 1, 1, 0, 0, 2, 1, 4, 1, 3, 5]",-285.02,"[8, 0, 1, 1, 0, 0, 2, 1, 4, 1, 4, 4]",-276.02,10,1
22,23,0,"[6, 2, 0, 1, 0, 0, 0, 2, 2, 3, 3, 0]",-541.0,"[5, 3, 0, 1, 0, 0, 1, 2, 2, 2, 3, 0]",-540.01,10,1
23,24,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",-145.0,"[12, 0, 0, 1, 0, 0, 0, 2, 2, 2, 7, 4]",-291.0,10,0
24,25,0,"[8, 0, 3, 1, 0, 0, 2, 0, 2, 1, 5, 5]",-475.02,"[8, 0, 3, 1, 0, 0, 2, 0, 2, 1, 4, 6]",-484.02,10,0
25,26,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-412.02,"[1, 3, 3, 1, 1, 0, 1, 0, 2, 0, 1, 0]",-624.01,10,0
26,27,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-412.02,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-432.0,10,0
27,28,0,"[0, 4, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0]",-412.02,"[0, 4, 0, 0, 0, 1, 8, 2, 0, 0, 0, 0]",-520.0799999999999,10,0
28,29,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-236.0,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",-324.02,10,0
29,30,0,"[2, 4, 0, 0, 1, 0, 3, 0, 1, 2, 0, 0]",-613.03,"[3, 3, 0, 0, 1, 0, 2, 0, 1, 3, 0, 0]",-614.02,10,Draw
30,31,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",-269.01,10,0
31,32,0,"[6, 2, 0, 0, 1, 0, 2, 0, 4, 0, 5, 1]",-235.02,"[6, 2, 0, 1, 1, 1, 0, 0, 2, 0, 5, 1]",-343.0,10,0
32,33,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 0]",-234.0,"[5, 3, 0, 0, 1, 0, 3, 0, 2, 2, 3, 0]",-520.03,10,0
33,34,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-239.0,"[4, 4, 0, 0, 1, 0, 4, 0, 2, 1, 3, 0]",-519.04,10,0
34,35,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-239.0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-334.0,10,0
35,36,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-239.0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-334.0,10,0
36,37,0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 1]",-239.0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-334.0,10,0
37,38,0,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-347.0,"[5, 3, 0, 1, 0, 0, 0, 3, 0, 0, 5, 1]",-360.0,10,0
38,39,0,"[6, 2, 0, 1, 0, 0, 0, 2, 0, 0, 6, 2]",-262.0,"[4, 2, 0, 1, 0, 0, 0, 1, 1, 0, 4, 2]",-249.0,10,1
39,40,0,"[9, 1, 0, 1, 0, 0, 0, 2, 3, 1, 4, 5]",-296.0,"[7, 1, 1, 1, 0, 0, 0, 1, 3, 1, 4, 3]",-364.0,10,0
40,41,0,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 1, 4, 6]",-282.0,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 1, 5, 5]",-273.0,10,1
41,42,0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",-145.0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",-144.0,10,1
42,43,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 2]",-154.0,10,0
43,44,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-236.0,10,0
44,45,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",-46.0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,10,0
45,46,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 2]",-154.0,10,Miss
46,47,0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,"[8, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 3]",-155.0,10,0
47,48,0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",-144.0,"[8, 0, 0, 1, 1, 0, 0, 0, 0, 1, 7, 1]",-145.0,10,0
48,49,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",-46.0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,10,0
49,50,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",-46.0,"[7, 1, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1]",-144.0,10,0
50,51,0,"[8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2]",-46.0,"[5, 1, 0, 1, 0, 0, 0, 0, 1, 0, 5, 2]",-141.0,10,0
