,labelled data,weights,regret
0,50,"[0.2695238095238097, 2.0335714285714297, 1.5500000000000005, 0.001, 1.1, 1.8000000000000007, 1.8000000000000007, 1.6028571428571436, 0.6750000000000002, 1.3058333333333334, 0.001, 0.5550000000000002]",0.14261681887283925
1,100,"[0.2920238095238097, 2.18357142857143, 1.6500000000000006, 0.30100000000000005, 0.6000000000000001, 2.000000000000001, 2.200000000000001, 2.3278571428571437, 0.42500000000000016, 1.664166666666667, 0.013499999999999998, 0.3042857142857142]",0.16561373845113442
