,labelled data,weights,regret
0,50,"[2.0, 2.0, 4.0, 2.25, 1.5, 1.5, 3.5, 1.0, 0.16666666666666696, 0.376, 2.0, 4.0]",9.541366287103855
1,100,"[1.5, 4.0, 4.0, 1.6666666666666667, 2.0, 1.5, 3.5, 1.25, 1.001, 1.0426666666666666, 3.0, 4.0]",1.1104851409984653
