,labelled data,weights,regret
0,50,"[3.0, 2.5, 2.5, 1.001, 1.5, 1.5, 2.5, 2.0, 1.001, 1.001, 2.0, 1.001]",1.378432437411601
1,100,"[3.0, 3.0, 3.5, 1.001, 1.5, 1.5, 2.5, 1.0, 0.5009999999999999, 0.5009999999999999, 2.0, 2.501]",1.8859529349116027
