,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-1.0,-1.0,0.0,-0.6666666666666666,0.0,0.0,0.0,1.0,-1.0,-0.3333333333333333,-1.0,-0.7,Difference
2,0.5,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.5,0.5,0.8333333333333334,0.5,0.65,Final
3,0.5,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.5,0.5,0.8333333333333334,0.5,0.65,Starting
4,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,1.0,0.7,Difference
5,0.75,0.5,1.0,0.9166666666666667,1.0,1.0,1.0,1.5,0.8333333333333333,1.2083333333333335,1.0,1.0,Final
6,0.75,0.5,1.0,0.9166666666666667,1.0,1.0,1.0,1.5,0.8333333333333333,1.2083333333333335,1.0,1.0,Starting
7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.25,Difference
8,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.33333333333333326,1.2083333333333335,1.0,0.875,Final
9,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.33333333333333326,1.2083333333333335,1.0,0.875,Starting
10,,,,,,,,,,,,,Difference
11,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.33333333333333326,1.2083333333333335,1.0,0.875,Final
12,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.33333333333333326,1.2083333333333335,1.0,0.875,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.5,Difference
14,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.5833333333333333,1.7083333333333335,1.0,0.625,Final
15,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,1.5,0.5833333333333333,1.7083333333333335,1.0,0.625,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,Difference
17,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,2.0,0.08333333333333326,1.7083333333333335,1.0,0.125,Final
18,0.75,0.5,1.0,1.1666666666666667,1.0,1.0,1.0,2.0,0.08333333333333326,1.7083333333333335,1.0,0.125,Starting
19,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.8333333333333334,0.0,0.0,-0.3333333333333333,Difference
20,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.001,Final
21,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.001,Starting
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,Difference
23,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.451,Final
24,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.451,Starting
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,Difference
26,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Final
27,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Starting
28,,,,,,,,,,,,,Difference
29,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Final
30,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Starting
31,,,,,,,,,,,,,Difference
32,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Final
33,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Starting
34,,,,,,,,,,,,,Difference
35,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Final
36,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.0,0.49999999999999994,1.7083333333333335,1.0,0.6176666666666667,Starting
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.6666666666666666,Difference
38,0.75,0.5,1.5,1.6666666666666667,1.0,1.0,0.5,2.5,0.001,1.7083333333333335,1.0,0.2843333333333334,Final
