,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-2.0,2.0,-2.0,-1.0,-1.0,1.0,2.0,2.0,-2.0,-1.0,-1.0,-1.0,Difference
2,0.001,21.0,0.001,0.001,0.001,11.0,21.0,21.0,0.001,0.001,0.001,0.001,Final
3,0.001,21.0,0.001,0.001,0.001,11.0,21.0,21.0,0.001,0.001,0.001,0.001,Starting
4,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,-1.0,Difference
5,20.001,11.0,10.001,10.001,0.001,11.0,21.0,21.0,0.001,0.001,40.001,0.001,Final
6,20.001,11.0,10.001,10.001,0.001,11.0,21.0,21.0,0.001,0.001,40.001,0.001,Starting
7,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,Difference
8,10.001000000000001,21.0,10.001,20.000999999999998,0.001,21.0,11.0,21.0,0.001,0.001,40.001,0.001,Final
9,10.001000000000001,21.0,10.001,20.000999999999998,0.001,21.0,11.0,21.0,0.001,0.001,40.001,0.001,Starting
10,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,Difference
11,40.001000000000005,11.0,10.001,20.000999999999998,0.001,21.0,11.0,21.0,0.001,30.001,40.001,0.001,Final
12,40.001000000000005,11.0,10.001,20.000999999999998,0.001,21.0,11.0,21.0,0.001,30.001,40.001,0.001,Starting
13,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,2.0,0.0,0.0,0.0,Difference
14,40.001000000000005,11.0,10.001,30.000999999999998,0.001,31.0,0.001,21.0,20.001,30.001,40.001,0.001,Final
15,40.001000000000005,11.0,10.001,30.000999999999998,0.001,31.0,0.001,21.0,20.001,30.001,40.001,0.001,Starting
16,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2.0,-2.0,0.0,0.0,0.0,Difference
