,labelled data,weights,regret
0,50,"[6.001, 21.0, 31.0, 5.4555454545454545, 1.0, 11.0, 55.001, 20.000999999999998, 15.001000000000001, 31.0, 21.0, 14.001000000000001]",1.5671742744898585
1,100,"[19.001, 41.0, 31.0, 10.001000000000001, 4.333333333333333, 11.0, 55.001, 30.000999999999998, 25.001, 56.0, 21.0, 24.001]",1.461946932639679
