,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-20.0,"[2, 0, 2, 3, 0, 0, 0, 0, 6, 8, 6, 10]",-1316.8,0.5,0
1,2,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1]",-140.1,"[3, 1, 1, 4, 0, 0, 3, 2, 0, 5, 6, 10]",-1346.3,0.5,0
2,3,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-130.0,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2]",-220.2,0.5,0
3,4,0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-130.0,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-40.2,0.5,1
4,5,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-30.1,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1]",-220.2,0.5,0
5,6,0,"[0, 0, 0, 0, 0, 0, 0, 1, 4, 7, 0, 1]",-180.4,"[0, 0, 0, 1, 0, 0, 1, 2, 2, 6, 0, 1]",-200.2,0.5,0
6,7,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-20.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-120.1,0.5,0
7,8,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 0, 2]",-290.1,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 5, 2, 1]",-272.2,0.5,1
8,9,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-30.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-120.1,0.5,0
9,10,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-220.0,"[0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1]",-320.2,0.5,0
10,11,0,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-40.2,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",-140.0,0.5,0
11,12,0,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-40.2,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",-130.0,0.5,0
12,13,0,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 1, 0]",-51.3,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 2, 0]",-52.2,0.5,Miss
13,14,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0]",-32.1,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 1, 0]",-41.4,0.5,0
14,15,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",-220.1,0.5,0
15,16,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-20.0,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",-220.1,0.5,0
16,17,0,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0]",-40.1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0]",-40.1,0.5,Draw
17,18,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 1]",-142.1,"[0, 0, 0, 1, 2, 0, 0, 2, 2, 6, 3, 0]",-293.2,0.5,0
18,19,0,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1]",-140.1,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1]",-131.1,0.5,1
19,20,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-20.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-20.0,0.5,Draw
20,21,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-30.1,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 3, 0]",-33.1,0.5,0
21,22,0,"[0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0]",-130.2,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-230.0,0.5,0
22,23,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-20.1,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,0.5,0
23,24,0,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0]",-30.2,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",-130.0,0.5,0
24,25,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0]",-121.1,0.5,0
25,26,0,"[0, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0]",-130.2,"[0, 1, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-140.2,0.5,0
26,27,0,"[0, 0, 0, 1, 0, 0, 0, 2, 4, 3, 1, 0]",-61.4,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 3, 2, 0]",-62.2,0.5,0
27,28,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0]",-41.2,0.5,Miss
28,29,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",-20.1,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0]",-30.1,0.5,0
29,30,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-220.0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",-120.0,0.5,1
30,31,0,"[0, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0]",-140.2,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",-230.0,0.5,0
31,32,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 0]",-41.1,0.5,1
32,33,0,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 1, 1]",-141.3,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 2, 1]",-152.1,0.5,0
33,34,0,"[0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0]",-150.2,"[1, 1, 0, 2, 0, 0, 2, 1, 3, 0, 0, 0]",-150.4,0.5,Draw
34,35,0,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-40.2,"[0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0]",-50.1,0.5,0
35,36,0,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]",-20.1,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 1, 0]",-51.2,0.5,Miss
36,37,0,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0]",-30.2,"[0, 1, 0, 1, 0, 0, 1, 0, 6, 0, 0, 0]",-120.6,0.5,0
37,38,0,"[2, 0, 0, 2, 1, 0, 0, 2, 2, 6, 0, 0]",-200.39999999999998,"[2, 0, 0, 2, 1, 0, 0, 2, 2, 4, 0, 1]",-280.4,0.5,0
38,39,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]",-30.1,"[0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]",-40.1,0.5,0
39,40,0,"[0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0]",-40.2,"[0, 0, 0, 1, 0, 0, 1, 1, 4, 6, 0, 0]",-90.4,0.5,0
40,41,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",-20.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1]",-120.1,0.5,0
41,42,0,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-220.0,"[1, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0]",-140.1,0.5,1
42,43,0,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]",-121.1,"[0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1]",-251.2,0.5,0
43,44,0,"[1, 0, 1, 2, 0, 0, 0, 2, 2, 3, 0, 0]",-170.29999999999998,"[1, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0]",-260.29999999999995,0.5,0
44,45,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-120.0,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 1, 0]",-61.4,0.5,1
45,46,0,"[0, 0, 0, 1, 0, 0, 0, 2, 4, 5, 1, 1]",-181.4,"[0, 0, 0, 1, 0, 0, 0, 2, 3, 5, 2, 1]",-182.3,0.5,0
46,47,0,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 5, 1, 0]",-71.4,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 0]",-72.2,0.5,Draw
