,weights,regret
0,"[10.001, 109.16766666666665, 111.0, 30.000999999999998, 60.001, 171.0, 136.83333333333331, 129.33333333333331, 45.834333333333326, 94.49999999999999, 11.239095238095238, 0.001]",0.37993200742104277
