,iter,time exp 1,time exp 2
0,1,11.199982166290283,4.5734498500823975
1,2,10.679750919342041,11.546115398406982
2,3,11.24115514755249,11.694534063339233
3,4,9.868386268615723,23.712446451187134
4,5,14.08564019203186,15.847789525985718
5,6,15.641403436660767,28.561619758605957
6,7,20.79729413986206,31.424890756607056
7,8,29.73616862297058,47.13846778869629
8,9,18.15248727798462,50.95728635787964
9,10,16.431915998458862,41.35219597816467
10,11,12.97890329360962,16.277751922607422
11,12,12.910908222198486,17.033073663711548
12,13,13.294999599456787,20.63946771621704
13,14,10.665603637695312,20.99165678024292
14,15,10.809763193130493,17.749900579452515
15,16,8.055028200149536,14.876224994659424
16,17,10.06347131729126,14.3250892162323
17,18,13.076508522033691,15.881465911865234
18,19,12.308073043823242,13.937650680541992
19,20,9.502466678619385,15.156689167022705
20,21,12.488919258117676,11.765489339828491
21,22,16.571871519088745,9.554421186447144
22,23,10.44941520690918,28.886149406433105
23,24,14.062421798706055,8.935108184814453
24,25,12.877733945846558,15.10648488998413
25,26,13.335382461547852,14.693658828735352
26,27,14.072450399398804,15.62681269645691
27,28,10.154959440231323,29.03714919090271
28,29,10.022780179977417,33.62324523925781
29,30,11.604374170303345,16.63905167579651
30,31,11.335212707519531,14.064271450042725
31,32,10.93456244468689,10.846890449523926
32,33,10.401744365692139,12.96993088722229
33,34,11.127120733261108,9.620670318603516
34,35,12.317331075668335,9.977919816970825
35,36,9.384875774383545,16.6046245098114
36,37,7.983978748321533,20.187967538833618
37,38,9.473522901535034,20.347625017166138
38,39,9.404947519302368,24.968947410583496
39,40,8.1720290184021,23.080251455307007
40,41,7.441147565841675,14.828487157821655
41,42,18.538007259368896,48.125457525253296
42,43,9.95609736442566,25.084665060043335
43,44,20.447307348251343,39.98856210708618
44,45,21.11200785636902,43.73735976219177
45,46,17.98142147064209,31.718780040740967
46,47,13.397418975830078,20.086441040039062
47,48,15.147048950195312,21.184574604034424
48,49,19.289725065231323,22.774524927139282
49,50,16.68429160118103,28.42361569404602
50,51,12.925596475601196,22.866603136062622
51,52,6.888567924499512,10.688740015029907
52,53,12.206605434417725,17.579981327056885
53,54,11.61157512664795,12.865700244903564
54,55,12.786202192306519,18.490190744400024
55,56,8.124423742294312,18.86932396888733
56,57,7.435722827911377,25.758885383605957
57,58,12.020647048950195,40.80120062828064
58,59,11.559128999710083,19.71892738342285
59,60,11.34404182434082,15.421367168426514
60,61,22.441924571990967,37.9048228263855
61,62,10.333667516708374,40.16130304336548
62,63,21.088372468948364,35.23413872718811
63,64,28.007566690444946,30.29122543334961
64,65,14.510892152786255,17.03130292892456
65,66,6.521243572235107,31.64477300643921
66,67,17.07540464401245,9.296629428863525
67,68,15.176926612854004,8.88050627708435
68,69,13.078105449676514,22.91741681098938
69,70,7.848775625228882,19.10734510421753
70,71,12.769057750701904,21.329163074493408
71,72,13.68182897567749,24.711578607559204
72,73,12.765988826751709,22.10437560081482
73,74,13.620170831680298,45.89334845542908
74,75,29.617867946624756,52.002092123031616
75,76,20.920740127563477,35.15172529220581
76,77,11.419912576675415,17.176126956939697
77,78,11.089803695678711,46.246368646621704
78,79,7.901966333389282,10.652929306030273
79,80,6.667353391647339,8.772573232650757
80,81,6.906745910644531,11.830916166305542
81,82,8.522019624710083,23.507070541381836
82,83,8.664069890975952,10.187389612197876
83,84,7.397045612335205,9.41806697845459
84,85,8.834935665130615,13.012121438980103
85,86,9.053486347198486,18.93397808074951
86,87,16.719597816467285,40.49911308288574
87,88,5.415445327758789,29.85811424255371
88,89,8.015272617340088,11.223153591156006
89,90,8.749963521957397,9.190404891967773
90,91,8.781373262405396,10.472820043563843
91,92,5.894217014312744,9.251731157302856
92,93,4.559384346008301,8.259782314300537
93,94,6.853210210800171,16.01190161705017
94,95,6.415328025817871,11.057563304901123
95,96,6.268909215927124,20.40065097808838
96,97,5.6660990715026855,24.273348331451416
97,98,5.712923765182495,47.562363147735596
98,99,7.097455739974976,12.33533525466919
99,100,522.7295687198639,821.4337742328644
100,101,4.729702472686768,84.80408930778503
