,labelled data,weights,regret
0,50,"[2.001, 6.0, 8.001, 3.0009999999999994, 0.001, 7.5, 6.0009999999999994, 2.0009999999999994, 3.0009999999999994, 1.001, 11.501, 2.501]",0.43757225763200214
1,100,"[0.001, 8.5, 9.001, 4.0009999999999994, 0.0010000000000000009, 12.5, 7.0009999999999994, 7.0009999999999994, 5.0009999999999994, 0.001, 15.501, 3.0009999999999994]",0.48620723364983753
