,weights,regret
0,"[16.942558441558436, 91.16766666666666, 50.666666666666664, 60.001, 40.001, 101.0, 73.33433333333335, 68.5, 40.001, 10.798619047619047, 147.00000000000003, 17.56052380952381]",1.0497488470287075
