,iter,weights
23,24,"{'number_adjacent_facts_other_value': 1.6249999999999998, 'number_other_facts_same_value': 2.060714285714286, 'number_other_facts_other_value': 3.5, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.501, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 1.8125, 'other_row_cons': 2.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.75, 'number_adjacent_col_facts': 1.9, 'number_adjacent_block_facts': 0.001}"
24,25,"{'number_adjacent_facts_other_value': 1.6249999999999998, 'number_other_facts_same_value': 2.060714285714286, 'number_other_facts_other_value': 3.5, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.501, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 1.8125, 'other_row_cons': 2.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.75, 'number_adjacent_col_facts': 1.9, 'number_adjacent_block_facts': 0.001}"
25,26,"{'number_adjacent_facts_other_value': 1.6249999999999998, 'number_other_facts_same_value': 2.060714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.501, 'adjacent_block_used': 0.501, 'other_col_cons': 1.8125, 'other_row_cons': 2.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6785714285714286, 'number_adjacent_col_facts': 1.9, 'number_adjacent_block_facts': 0.16766666666666666}"
26,27,"{'number_adjacent_facts_other_value': 1.3249999999999997, 'number_other_facts_same_value': 2.310714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.501, 'adjacent_block_used': 0.501, 'other_col_cons': 1.8125, 'other_row_cons': 2.2958333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6785714285714286, 'number_adjacent_col_facts': 1.4, 'number_adjacent_block_facts': 0.001}"
27,28,"{'number_adjacent_facts_other_value': 1.3249999999999997, 'number_other_facts_same_value': 2.310714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.8125, 'other_row_cons': 2.7958333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6785714285714286, 'number_adjacent_col_facts': 1.4, 'number_adjacent_block_facts': 0.001}"
28,29,"{'number_adjacent_facts_other_value': 1.0249999999999997, 'number_other_facts_same_value': 2.560714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.8125, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6785714285714286, 'number_adjacent_col_facts': 0.8999999999999999, 'number_adjacent_block_facts': 0.001}"
29,30,"{'number_adjacent_facts_other_value': 0.8249999999999997, 'number_other_facts_same_value': 2.810714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 1.8125, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6785714285714286, 'number_adjacent_col_facts': 0.6499999999999999, 'number_adjacent_block_facts': 0.001}"
30,31,"{'number_adjacent_facts_other_value': 0.6374999999999997, 'number_other_facts_same_value': 3.310714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.3125, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.4285714285714286, 'number_adjacent_col_facts': 0.6499999999999999, 'number_adjacent_block_facts': 0.001}"
31,32,"{'number_adjacent_facts_other_value': 1.0374999999999996, 'number_other_facts_same_value': 3.310714285714286, 'number_other_facts_other_value': 4.0, 'adjacent_col_used': 4.0, 'adjacent_row_used': 3.501, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 2.6458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.8285714285714286, 'number_adjacent_col_facts': 0.6499999999999999, 'number_adjacent_block_facts': 0.001}"
32,33,"{'number_adjacent_facts_other_value': 1.0374999999999996, 'number_other_facts_same_value': 3.310714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 2.6458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 1.0785714285714287, 'number_adjacent_col_facts': 0.1499999999999999, 'number_adjacent_block_facts': 0.001}"
33,34,"{'number_adjacent_facts_other_value': 0.8374999999999997, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.8285714285714287, 'number_adjacent_col_facts': 0.1499999999999999, 'number_adjacent_block_facts': 0.001}"
34,35,"{'number_adjacent_facts_other_value': 0.8374999999999997, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.0, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.8285714285714287, 'number_adjacent_col_facts': 0.1499999999999999, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.5, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.5785714285714287, 'number_adjacent_col_facts': 0.3999999999999999, 'number_adjacent_block_facts': 0.08433333333333333}"
36,37,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.5, 'adjacent_row_used': 3.5009999999999994, 'adjacent_block_used': 0.5009999999999999, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.4119047619047621, 'number_adjacent_col_facts': 0.6499999999999999, 'number_adjacent_block_facts': 0.14683333333333332}"
37,38,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.5, 'adjacent_row_used': 4.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.7869047619047621, 'number_adjacent_col_facts': 0.1499999999999999, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 4.5, 'adjacent_row_used': 4.5009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.9535714285714287, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.5009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.45357142857142874, 'number_adjacent_col_facts': 0.376, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.5009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.45357142857142874, 'number_adjacent_col_facts': 0.2926666666666667, 'number_adjacent_block_facts': 0.16766666666666666}"
41,42,"{'number_adjacent_facts_other_value': 0.9803571428571425, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 4.5009999999999994, 'adjacent_block_used': 0.501, 'other_col_cons': 3.1458333333333335, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.45357142857142874, 'number_adjacent_col_facts': 0.16766666666666669, 'number_adjacent_block_facts': 0.41766666666666663}"
42,43,"{'number_adjacent_facts_other_value': 1.3803571428571426, 'number_other_facts_same_value': 3.560714285714286, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 3.479166666666667, 'other_row_cons': 2.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.8535714285714288, 'number_adjacent_col_facts': 0.16766666666666669, 'number_adjacent_block_facts': 0.41766666666666663}"
43,44,"{'number_adjacent_facts_other_value': 1.1303571428571426, 'number_other_facts_same_value': 3.7273809523809525, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 3.479166666666667, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.8535714285714288, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.16766666666666663}"
44,45,"{'number_adjacent_facts_other_value': 0.8803571428571426, 'number_other_facts_same_value': 3.894047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 3.979166666666667, 'other_row_cons': 3.0458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6035714285714288, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 0.6803571428571427, 'number_other_facts_same_value': 4.144047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.0010000000000000009, 'other_col_cons': 3.979166666666667, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.6035714285714288, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 0.6803571428571427, 'number_other_facts_same_value': 4.144047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.5, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.979166666666667, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.10357142857142876, 'number_adjacent_col_facts': 0.376, 'number_adjacent_block_facts': 0.001}"
47,48,"{'number_adjacent_facts_other_value': 0.6803571428571427, 'number_other_facts_same_value': 4.144047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 5.5, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.979166666666667, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.5426666666666666, 'number_adjacent_block_facts': 0.001}"
48,49,"{'number_adjacent_facts_other_value': 0.9660714285714284, 'number_other_facts_same_value': 3.894047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.479166666666667, 'other_row_cons': 3.5458333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.8759999999999999, 'number_adjacent_block_facts': 0.201}"
49,50,"{'number_adjacent_facts_other_value': 0.6660714285714284, 'number_other_facts_same_value': 4.144047619047619, 'number_other_facts_other_value': 4.5, 'adjacent_col_used': 6.0, 'adjacent_row_used': 5.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 3.479166666666667, 'other_row_cons': 3.7958333333333334, 'other_block_cons': 5.375, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 0.3759999999999999, 'number_adjacent_block_facts': 0.001}"
