,predicted,ground_truth,difference_df_relative,difference_df_abs
0,25.4,25.4,0.0,0.0
1,57.1,37.32,0.530010718113612,19.78
2,61.2,41.220000000000006,0.48471615720524003,19.979999999999997
3,237.31,43.300000000000004,4.480600461893764,194.01
4,71.2,61.5,0.1577235772357724,9.700000000000003
5,43.300000000000004,43.300000000000004,0.0,0.0
6,71.2,61.5,0.1577235772357724,9.700000000000003
7,57.1,37.32,0.530010718113612,19.78
8,39.2,39.2,0.0,0.0
9,39.2,39.2,0.0,0.0
10,35.2,35.2,0.0,0.0
11,17.2,15.62,0.10115236875800257,1.58
12,333.41,39.2,7.505357142857143,294.21000000000004
13,248.5,41.220000000000006,5.028626880155263,207.28
14,131.5,31.72,3.1456494325346784,99.78
15,310.8,25.4,11.236220472440946,285.40000000000003
16,39.2,37.32,0.05037513397642022,1.8800000000000026
17,61.2,41.220000000000006,0.48471615720524003,19.979999999999997
18,325.3,132.31,1.4586199077923059,192.99
19,519.3000000000001,425.31,0.22099174719616296,93.99000000000007
20,848.3100000000001,748.51,0.1333315520166732,99.80000000000007
21,414.0,413.32000000000005,0.0016452143617534838,0.67999999999995
22,35.2,35.2,0.0,0.0
23,17.2,14.719999999999999,0.16847826086956527,2.4800000000000004
24,315.51,21.3,13.812676056338027,294.21
25,35.1,29.819999999999997,0.17706237424547303,5.280000000000005
26,17.2,13.819999999999999,0.24457308248914625,3.380000000000001
27,39.300000000000004,39.300000000000004,0.0,0.0
28,39.2,39.2,0.0,0.0
29,21.3,21.3,0.0,0.0
30,17.2,15.62,0.10115236875800257,1.58
31,115.4,15.62,6.387964148527529,99.78
32,17.2,14.719999999999999,0.16847826086956527,2.4800000000000004
33,131.5,29.819999999999997,3.4097920858484243,101.68
34,511.51,25.4,19.138188976377954,486.11
35,333.41,37.32,7.933815648445874,296.09000000000003
36,113.6,13.819999999999999,7.219971056439943,99.78
37,35.1,31.72,0.10655737704918042,3.3800000000000026
38,17.2,13.819999999999999,0.24457308248914625,3.380000000000001
39,1126.2099999999998,41.220000000000006,26.321931101407074,1084.9899999999998
40,627.4000000000001,47.6,12.180672268907564,579.8000000000001
41,57.1,37.32,0.530010718113612,19.78
42,43.300000000000004,41.220000000000006,0.050460941290635566,2.0799999999999983
43,921.11,41.220000000000006,21.34619116933527,879.89
44,641.2,59.379999999999995,9.798248568541599,581.82
45,39.300000000000004,39.300000000000004,0.0,0.0
46,114.5,14.719999999999999,6.778532608695653,99.78
47,17.2,15.62,0.10115236875800257,1.58
48,310.8,25.4,11.236220472440946,285.40000000000003
49,431.41,37.32,10.559753483386924,394.09000000000003
50,53.1,51.42,0.03267211201866977,1.6799999999999997
51,35.2,35.2,0.0,0.0
52,17.2,14.719999999999999,0.16847826086956527,2.4800000000000004
53,21.3,21.3,0.0,0.0
54,35.1,29.819999999999997,0.17706237424547303,5.280000000000005
55,17.2,13.819999999999999,0.24457308248914625,3.380000000000001
