,iter,time exp 1,time exp 2
0,1,10.491166830062866,1.1237070560455322
1,2,9.270273447036743,11.725195407867432
2,3,10.305436611175537,12.810922145843506
3,4,8.114409446716309,8.378908395767212
4,5,9.954360485076904,15.327669143676758
5,6,11.9989492893219,16.533621549606323
6,7,10.821610450744629,9.999282360076904
7,8,4.97001838684082,8.327329635620117
8,9,9.750187873840332,11.084777593612671
9,10,7.249477863311768,7.534899473190308
10,11,6.482944011688232,10.941503286361694
11,12,6.175659656524658,7.908960580825806
12,13,6.895636558532715,8.983874320983887
13,14,7.856909513473511,10.084471225738525
14,15,4.189112186431885,7.500326156616211
15,16,7.18903374671936,11.303630828857422
16,17,7.262669563293457,8.9521005153656
17,18,4.868220806121826,7.608181476593018
18,19,6.952435731887817,11.535969018936157
19,20,5.1116719245910645,5.8799147605896
20,21,5.4922850131988525,5.370052099227905
21,22,11.887463808059692,18.944180011749268
22,23,3.2055771350860596,6.168194770812988
23,24,19.904868125915527,25.991403818130493
24,25,4.036487579345703,7.526873826980591
25,26,5.2001261711120605,8.175629138946533
26,27,3.6098408699035645,9.274245500564575
27,28,8.426657676696777,9.347933053970337
28,29,3.9525716304779053,10.03864598274231
29,30,6.257458209991455,11.98715615272522
30,31,4.692669868469238,5.857360601425171
31,32,1.854114294052124,5.533003568649292
32,33,2.4314653873443604,4.816087245941162
33,34,3.4611470699310303,6.248688459396362
34,35,2.652066707611084,4.518686294555664
35,36,3.568413734436035,5.222128629684448
36,37,1.434427261352539,3.8854358196258545
37,38,2.6205809116363525,4.248882293701172
38,39,1.9244534969329834,3.327094316482544
39,40,1.63450026512146,3.487230062484741
40,41,5.023655652999878,8.888278007507324
41,42,4.029427766799927,8.112117052078247
42,43,1.8016576766967773,6.3347086906433105
43,44,6.937851667404175,12.336500406265259
44,45,7.472307205200195,11.594805002212524
45,46,2.679295063018799,5.063982963562012
46,47,0.7273125648498535,1.958892822265625
47,48,1.7498419284820557,3.4982759952545166
48,49,0.7288532257080078,1.937006950378418
49,50,1.5563604831695557,2.973250389099121
50,51,0.6598997116088867,2.305835723876953
51,52,5.871469497680664,6.497131586074829
52,53,4.778321981430054,16.35537314414978
53,54,3.961649179458618,5.748801231384277
54,55,2.0095314979553223,1.9965612888336182
55,56,0.43145012855529785,3.565476655960083
56,57,16.954217195510864,17.922573804855347
57,58,13.802789449691772,17.027973890304565
58,59,16.887790203094482,19.994818687438965
59,60,13.563727617263794,16.85387372970581
60,61,15.418231725692749,20.216577768325806
61,62,12.428434133529663,14.762404203414917
62,63,12.76317024230957,13.460268020629883
63,64,13.355153799057007,16.31750512123108
64,65,12.175406694412231,14.037301301956177
65,66,13.803272724151611,17.2460355758667
66,67,11.192718982696533,16.69711470603943
67,68,10.965867042541504,14.141088962554932
68,69,11.124765157699585,14.26964282989502
69,70,8.275636434555054,11.528979539871216
70,71,9.34300947189331,12.707505941390991
71,72,15.236050844192505,16.93667459487915
72,73,8.420227766036987,10.483344078063965
73,74,7.318952322006226,11.994468212127686
74,75,7.359229564666748,10.00752878189087
75,76,5.723000526428223,11.004699230194092
76,77,6.351624250411987,8.88661241531372
77,78,5.165804624557495,6.947746992111206
78,79,5.816427707672119,9.551761865615845
79,80,8.695668935775757,12.254334449768066
80,81,3.8150644302368164,7.168668746948242
81,82,3.84820294380188,9.005666255950928
82,83,4.462115287780762,7.198084115982056
83,84,3.2481577396392822,6.9103100299835205
84,85,3.76853346824646,7.917281866073608
85,86,3.154477596282959,4.77758264541626
86,87,3.2566308975219727,4.77816104888916
87,88,4.5230019092559814,6.800095319747925
88,89,2.211848258972168,5.01148796081543
89,90,5.517590761184692,7.22438645362854
90,91,3.9529898166656494,6.883575916290283
91,92,5.022516965866089,11.18431806564331
92,93,6.280138254165649,9.273462533950806
93,94,4.168578147888184,8.916551351547241
94,95,4.017594814300537,6.394877910614014
95,96,3.418994426727295,6.048272371292114
96,97,3.388828992843628,5.511281967163086
97,98,4.819490432739258,11.096174478530884
98,99,2.8962504863739014,6.611972808837891
99,100,3.2495522499084473,5.292215824127197
100,101,3.6186561584472656,7.244193077087402
