,weights,regret
0,"[12.001, 30.42857142857143, 60.955447330447335, 10.000999999999998, 70.001, 60.001, 47.17957142857143, 46.66666666666668, 3.7509999999999994, 56.59623809523809, 12.167666666666664, 18.834333333333333]",1.062175184562586
