,iter,time exp 1,time exp 2
0,1,9.809909343719482,4.571223497390747
1,2,11.262497901916504,14.249629735946655
2,3,9.142698287963867,18.917027950286865
3,4,12.311914920806885,17.776832818984985
4,5,13.030674457550049,14.758684873580933
5,6,12.780701160430908,17.393858671188354
6,7,11.159544229507446,18.69100046157837
7,8,16.282392978668213,21.396623373031616
8,9,14.996644496917725,18.630878925323486
9,10,14.853604316711426,18.241175651550293
10,11,13.125977754592896,15.124537229537964
11,12,16.04531216621399,17.586397647857666
12,13,16.0069260597229,18.523026704788208
13,14,13.483487844467163,15.985405206680298
14,15,14.933078527450562,24.048478603363037
15,16,10.065479755401611,35.456029415130615
16,17,13.383955717086792,41.05671834945679
17,18,12.7319655418396,34.389533281326294
18,19,11.014134645462036,15.130396604537964
19,20,12.892882108688354,21.31311058998108
20,21,12.84571886062622,27.445915937423706
21,22,10.857330799102783,27.584968090057373
22,23,11.49712610244751,32.49392294883728
23,24,10.420616626739502,22.303119897842407
24,25,12.946213483810425,16.660807847976685
25,26,11.508526802062988,17.388780117034912
26,27,13.442247867584229,16.128345727920532
27,28,14.545909881591797,25.659772634506226
28,29,10.27834677696228,22.42029118537903
29,30,11.960843086242676,24.51729655265808
30,31,13.763896942138672,15.297175645828247
31,32,16.359922170639038,18.488832473754883
32,33,13.886141061782837,19.711260080337524
33,34,17.441473245620728,24.065624237060547
34,35,16.054253578186035,20.341708660125732
35,36,16.220624446868896,17.208654403686523
36,37,13.26451325416565,16.470411777496338
37,38,16.812378644943237,21.919222116470337
38,39,15.170513153076172,23.614375829696655
39,40,9.492042541503906,20.10493302345276
40,41,9.681247472763062,22.193769216537476
41,42,10.29200792312622,23.171606063842773
42,43,8.809975147247314,18.484734296798706
43,44,10.698468685150146,24.041102647781372
44,45,10.477252006530762,21.30069351196289
45,46,11.591343641281128,26.839096307754517
46,47,14.283979177474976,39.218111991882324
47,48,16.234224319458008,18.41705894470215
48,49,14.102275609970093,20.096765756607056
49,50,14.069873809814453,19.747341632843018
50,51,13.768274784088135,18.24952745437622
51,52,13.529159307479858,19.406161308288574
52,53,14.272292375564575,19.06013560295105
53,54,15.059614181518555,16.377365350723267
54,55,11.55851936340332,16.669840812683105
55,56,10.638294696807861,14.335458517074585
56,57,10.654727697372437,16.810625553131104
57,58,13.13219952583313,19.16111397743225
58,59,13.76781415939331,18.48055386543274
59,60,9.290262460708618,14.954987525939941
60,61,12.952699899673462,25.030569553375244
61,62,15.388045310974121,23.60443115234375
62,63,13.429463624954224,17.645896196365356
63,64,15.504110097885132,20.802878618240356
64,65,11.406283378601074,21.43091130256653
65,66,14.099494218826294,37.02116894721985
66,67,15.144443988800049,38.96433973312378
67,68,16.00873827934265,36.27084827423096
68,69,21.585282802581787,36.69092273712158
69,70,13.98730754852295,34.83111214637756
70,71,18.9021098613739,34.26626658439636
71,72,20.592285633087158,34.18301248550415
72,73,12.910144329071045,26.187180280685425
73,74,19.598271369934082,33.907596588134766
74,75,17.51975393295288,28.45793628692627
75,76,14.175014972686768,23.432751655578613
76,77,11.210549354553223,22.588854789733887
77,78,14.005000591278076,27.331828117370605
78,79,12.253098964691162,18.820230722427368
79,80,9.308020830154419,20.793947458267212
80,81,14.385786294937134,18.69037437438965
81,82,14.937873601913452,22.43519139289856
82,83,17.272340774536133,27.869898080825806
83,84,10.955304384231567,12.096348524093628
84,85,7.154592514038086,11.238301992416382
85,86,14.231970071792603,19.647663593292236
86,87,12.03595757484436,14.506513833999634
87,88,15.094874143600464,17.154691696166992
88,89,12.26432728767395,26.506238222122192
89,90,15.103377342224121,22.331493616104126
90,91,17.443724870681763,23.389522314071655
91,92,11.468252182006836,16.951510667800903
92,93,12.616387128829956,16.847620964050293
93,94,10.807002782821655,15.441226243972778
94,95,7.278144598007202,11.934371948242188
95,96,9.957510709762573,14.235673666000366
96,97,8.724051237106323,14.112450122833252
97,98,10.723006963729858,14.743622303009033
98,99,8.771978616714478,14.082617044448853
99,100,9.366493940353394,10.892351627349854
100,101,6.732677936553955,10.923615455627441
