,labelled data,weights,regret
0,50,"[0.001, 8.5, 4.0, 0.001, 1.5, 5.0, 2.5, 5.5, 3.001, 5.5, 0.001, 1.501]",0.13745356323814673
1,100,"[0.001, 12.5, 10.0, 0.5009999999999999, 2.5, 6.5, 6.0, 9.0, 2.001, 6.5, 0.501, 0.001]",0.11603383101463306
