,labelled data,weights,regret
0,50,"[1.5, 2.75, 3.083333333333333, 0.45833333333333304, 1.0, 1.5, 1.375, 4.5009999999999994, 0.4176666666666667, 3.4166666666666665, 2.0, 0.501]",7.781669139903679
1,100,"[1.4583333333333335, 3.75, 4.083333333333333, 0.251, 1.5, 1.5, 1.375, 5.5009999999999994, 0.5009999999999999, 5.916666666666666, 2.5, 1.401]",4.2233047946447355
