,labelled data,weights,regret
0,50,"[1.0239999999999994, 1.0056603773584907, 1.0166666666666666, 1.03225806451613, 1.0, 1.0, 1.02, 1.1500000000000001, 1.133333333333333, 0.8875000000000004, 1.1, 1.02]",18.093269151054418
1,100,"[1.059999999999999, 1.0415094339622646, 1.025, 1.058870967741936, 1.0, 1.0, 1.1, 1.1500000000000001, 1.0666666666666667, 0.8000000000000007, 1.1, 0.99]",17.46628311078408
