,weights,regret
0,"[5.421634920634913, 120.88195238095234, 93.5, 191.0, 171.0, 0.001, 65.08433333333332, 77.33433333333333, 161.0, 0.001, 8.334333333333333, 0.001]",0.9789637424084147
