,iter,no batch,features 1,obj value 1,features 2,obj value 2,lr selected,picked
0,1,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[10, 0, 15, 0, 1, 1, 8, 8, 8, 4, 4, 4]",-2096.28,0.5,0
1,2,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2]",-342.2,0.5,0
2,3,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-132.31,"[1, 4, 3, 1, 0, 0, 0, 4, 2, 0, 1, 0]",-442.24,0.5,0
3,4,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,0.5,0
4,5,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,0.5,0
5,6,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,0.5,0
6,7,0,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,0.5,1
7,8,0,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-132.31,"[1, 5, 0, 1, 0, 0, 2, 2, 3, 1, 0, 0]",-73.32,0.5,1
8,9,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[0, 6, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0]",-61.15,0.5,0
9,10,0,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,0.5,1
10,11,0,"[1, 4, 3, 1, 0, 0, 0, 3, 3, 0, 1, 0]",-442.33,"[3, 3, 0, 1, 0, 0, 2, 2, 3, 3, 0, 1]",-57.42,0.5,1
11,12,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,0.5,0
12,13,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[1, 3, 3, 1, 0, 0, 1, 2, 2, 0, 1, 0]",-442.21999999999997,0.5,0
13,14,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,"[2, 2, 4, 1, 0, 0, 2, 2, 4, 2, 0, 0]",-445.41999999999996,0.5,0
14,15,0,"[2, 4, 2, 1, 0, 0, 2, 3, 3, 2, 0, 1]",-265.43,"[3, 3, 0, 1, 0, 0, 0, 2, 1, 0, 3, 1]",-334.22,0.5,0
15,16,0,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0]",-243.13,"[6, 1, 2, 1, 0, 0, 2, 2, 4, 3, 0, 4]",-240.82000000000002,0.5,1
16,17,0,"[4, 2, 3, 1, 0, 0, 2, 1, 2, 1, 1, 4]",-446.60999999999996,"[4, 2, 5, 1, 0, 0, 2, 2, 4, 2, 0, 3]",-547.7199999999999,0.5,Miss
17,18,0,"[2, 4, 0, 1, 0, 0, 0, 3, 1, 0, 2, 0]",-243.13,"[4, 3, 0, 1, 0, 0, 1, 3, 2, 2, 2, 0]",-247.23000000000002,0.5,0
18,19,0,"[2, 0, 7, 1, 0, 0, 2, 1, 4, 1, 1, 1]",-824.51,"[5, 1, 0, 1, 0, 0, 1, 0, 2, 1, 2, 5]",-227.7,0.5,1
19,20,0,"[2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2]",-223.39999999999998,"[2, 0, 7, 1, 0, 0, 2, 1, 4, 1, 1, 1]",-824.51,0.5,0
20,21,0,"[2, 0, 6, 1, 0, 0, 2, 0, 2, 0, 2, 2]",-823.4000000000001,"[2, 0, 7, 1, 0, 0, 2, 1, 4, 1, 1, 1]",-824.51,0.5,Miss
21,22,0,"[2, 3, 6, 1, 0, 0, 1, 3, 2, 0, 2, 0]",-843.23,"[5, 2, 8, 1, 0, 0, 3, 3, 5, 4, 0, 2]",-860.73,0.5,0
22,23,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[1, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1]",-132.31,0.5,0
23,24,0,"[5, 2, 8, 1, 0, 0, 3, 3, 5, 4, 0, 2]",-860.73,"[4, 2, 8, 1, 0, 0, 2, 3, 2, 1, 2, 2]",-1046.43,0.5,0
24,25,0,"[3, 2, 3, 1, 0, 0, 3, 2, 3, 3, 0, 2]",-357.52,"[3, 3, 2, 1, 0, 0, 3, 3, 3, 3, 0, 2]",-267.53,0.5,1
25,26,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,0.5,0
26,27,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,0.5,0
27,28,0,"[3, 3, 0, 1, 0, 0, 2, 2, 3, 3, 0, 1]",-57.42,"[3, 2, 0, 1, 0, 0, 1, 1, 2, 1, 1, 3]",-135.51000000000002,0.5,0
28,29,0,"[1, 3, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1]",-43.32000000000001,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,0.5,Draw
29,30,0,"[4, 2, 0, 1, 0, 0, 1, 2, 3, 4, 0, 1]",-39.42,"[4, 2, 1, 1, 0, 0, 1, 2, 3, 3, 0, 2]",-138.52,0.5,0
30,31,0,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,"[1, 5, 5, 1, 0, 0, 1, 2, 4, 0, 0, 1]",-562.52,0.5,Miss
31,32,0,"[1, 5, 5, 1, 0, 0, 1, 2, 4, 0, 0, 1]",-562.52,"[1, 7, 5, 1, 0, 0, 2, 2, 3, 0, 0, 1]",-592.42,0.5,0
32,33,0,"[0, 4, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0]",-41.220000000000006,"[0, 6, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0]",-61.15,0.5,0
33,34,0,"[2, 0, 6, 1, 0, 0, 2, 2, 4, 2, 0, 0]",-625.42,"[3, 1, 5, 1, 0, 0, 1, 2, 4, 3, 0, 1]",-527.52,0.5,1
34,35,0,"[5, 1, 0, 1, 0, 0, 2, 2, 3, 5, 0, 2]",-41.52,"[5, 1, 1, 1, 0, 0, 2, 2, 3, 4, 0, 3]",-140.62000000000003,0.5,0
35,36,0,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 0, 2]",-45.42000000000001,"[5, 3, 0, 1, 0, 0, 1, 2, 4, 5, 0, 0]",-51.42,0.5,0
36,37,0,"[4, 4, 0, 1, 0, 0, 2, 2, 4, 4, 0, 0]",-69.42,"[5, 3, 0, 1, 0, 0, 1, 2, 4, 5, 0, 0]",-51.42,0.5,1
