,labelled data,weights,regret
0,100,"[0.0010000000000012221, 46.0, 31.0, 5.0009999999999994, 7.5009999999999994, 11.0, 45.001000000000005, 42.501, 11.667666666666667, 36.251, 11.0, 7.501000000000001]",3.437952445138141
