,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-1.0,-2.0,-1.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,Difference
2,0.001,0.001,0.001,0.001,1.0,1.0,0.001,2.0,0.001,2.0,0.001,0.001,Final
3,0.001,0.001,0.001,0.001,1.0,1.0,0.001,2.0,0.001,2.0,0.001,0.001,Starting
4,1.0,1.0,1.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,Difference
5,1.001,1.001,1.001,2.001,1.0,1.0,0.001,2.0,1.001,2.0,1.001,1.001,Final
6,1.001,1.001,1.001,2.001,1.0,1.0,0.001,2.0,1.001,2.0,1.001,1.001,Starting
7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,Difference
8,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,0.001,2.0,1.001,0.001,Final
9,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,0.001,2.0,1.001,0.001,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,Difference
11,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,1.001,3.0,1.001,0.001,Final
12,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,1.001,3.0,1.001,0.001,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,Difference
14,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,0.001,3.0,1.001,1.001,Final
15,1.001,1.001,1.001,2.001,1.0,1.0,0.001,3.0,0.001,3.0,1.001,1.001,Starting
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,Difference
17,1.001,1.001,1.001,2.001,1.0,1.0,1.001,3.0,1.001,3.0,1.001,0.001,Final
18,1.001,1.001,1.001,2.001,1.0,1.0,1.001,3.0,1.001,3.0,1.001,0.001,Starting
19,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,Difference
20,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Final
21,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Starting
22,,,,,,,,,,,,,Difference
23,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Final
24,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Starting
25,,,,,,,,,,,,,Difference
26,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Final
27,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Starting
28,,,,,,,,,,,,,Difference
29,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Final
30,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Starting
31,,,,,,,,,,,,,Difference
32,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Final
33,1.001,2.001,1.001,3.001,1.0,1.0,1.001,3.0,0.001,3.0,1.001,0.001,Starting
34,,,,,,,,,,,,,Difference
