,labelled data,weights,regret
0,50,"[2.5, 2.0, 3.5, 1.5, 1.0, 1.0, 3.5, 0.001, 0.9593333333333331, 0.9166666666666666, 2.5, 3.5]",1.1531299328547555
1,100,"[3.0, 3.0, 4.0, 1.25, 2.0, 1.0, 3.5, 0.2509999999999999, 1.3343333333333331, 2.625, 3.0, 3.5]",0.7966764161901001
