,labelled data,weights,regret
0,50,"[0.001, 2.0, 5.0, 1.5, 1.5, 1.0, 2.501, 5.5, 2.5, 6.5, 4.5, 5.0]",21.346665654317302
1,100,"[3.001, 5.0, 4.5, 4.501, 1.5, 2.0, 3.001, 5.5, 2.5, 7.0, 5.0, 1.5]",53.28530004843538
