,labelled data,weights,regret
0,50,"[33.80555555555556, 13.33433333333333, 44.333333333333336, 20.000999999999998, 0.001, 41.0, 48.4057619047619, 21.001, 0.001, 26.417666666666666, 38.42857142857143, 11.833333333333332]",1.2445706618087649
1,100,"[72.63888888888889, 2.6676666666666593, 44.94444444444445, 80.001, 0.001, 61.0, 57.4057619047619, 71.001, 5.834333333333333, 33.501, 101.76190476190477, 23.334333333333333]",35.464192358712985
