,labelled data,weights,regret
0,50,"[41.0, 11.0, 31.0, 6.0, 21.0, 31.0, 41.0, 41.0, 15.001000000000001, 26.667666666666662, 21.0, 0.001]",3.6231704466355517
1,100,"[51.0, 51.0, 41.0, 13.334333333333333, 21.0, 31.0, 61.0, 51.0, 21.66766666666667, 6.667666666666659, 21.0, 0.001]",0.6788179511508075
