,adjacent_negative_facts,adjacent_facts_from_clue,adjacent_facts_from_bijectivity,adjacent_facts_from_transitivity,other_negative_facts,other_positive_facts,adjacent_clue,adjacent_bijectivity,adjacent_transitivity,other_clue,other_transitivity,other_bijectivity,name
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Starting
1,-2.0,-2.0,-1.0,-3.0,0.0,0.0,-5.0,-2.0,-5.0,1.0,-6.0,-10.0,Difference
2,0.001,0.001,0.001,0.001,1.0,1.0,0.001,0.001,0.001,11.0,0.001,0.001,Final
3,0.001,0.001,0.001,0.001,1.0,1.0,0.001,0.001,0.001,11.0,0.001,0.001,Starting
4,3.0,3.0,2.0,4.0,0.0,0.0,4.0,-1.0,6.0,0.0,6.0,10.0,Difference
5,30.001,30.001,20.001,40.001,1.0,1.0,40.001,0.001,60.001,11.0,60.001,100.001,Final
6,30.001,30.001,20.001,40.001,1.0,1.0,40.001,0.001,60.001,11.0,60.001,100.001,Starting
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,Difference
8,30.001,30.001,20.001,40.001,1.0,1.0,50.001,10.001,60.001,1.0,60.001,100.001,Final
9,30.001,30.001,20.001,40.001,1.0,1.0,50.001,10.001,60.001,1.0,60.001,100.001,Starting
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,Difference
11,30.001,30.001,20.001,40.001,1.0,1.0,60.001,10.001,60.001,0.001,60.001,100.001,Final
12,30.001,30.001,20.001,40.001,1.0,1.0,60.001,10.001,60.001,0.001,60.001,100.001,Starting
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,0.0,0.0,Difference
14,30.001,30.001,20.001,40.001,1.0,1.0,60.001,0.001,70.001,70.001,60.001,100.001,Final
15,30.001,30.001,20.001,40.001,1.0,1.0,60.001,0.001,70.001,70.001,60.001,100.001,Starting
16,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Difference
17,30.001,30.001,10.001000000000001,30.000999999999998,1.0,1.0,60.001,10.001,70.001,80.001,60.001,100.001,Final
18,30.001,30.001,10.001000000000001,30.000999999999998,1.0,1.0,60.001,10.001,70.001,80.001,60.001,100.001,Starting
19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Difference
20,30.001,30.001,20.001,40.001,1.0,1.0,60.001,10.001,70.001,70.001,60.001,100.001,Final
21,30.001,30.001,20.001,40.001,1.0,1.0,60.001,10.001,70.001,70.001,60.001,100.001,Starting
22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Difference
23,30.001,30.001,30.001,50.001,1.0,1.0,60.001,10.001,70.001,60.001000000000005,60.001,100.001,Final
